id,Nome Cargo,Senioridade,Setor,Criado_em,Upload_em
e1b0521d-d8f3-4fdc-a49b-864af6e2d6d5,Auxiliar de serviços gerais,PLENO,Marketing,01-31-2023,01-31-2023
f4125bdf-6024-4636-8f3e-92b78f2a52ca,Montador de negativos,PLENO,TI,01-31-2023,01-31-2023
84817b60-cc6d-425d-9dc3-e1d8e4c8a48d,Agente de defesa sanitária,PLENO,RH,01-31-2023,01-31-2023
52878cb9-4e49-434e-92a6-6c1198c074fa,Mestre cervejeiro,PLENO,Administrativo,01-31-2023,01-31-2023
74d4021f-74f8-4965-b38e-5dcf23795908,Designer gráfico,PLENO,RH,01-31-2023,01-31-2023
9c837ee4-da90-4031-8254-1244d64a9bad,Marceneiro,PLENO,Vendas,01-31-2023,01-31-2023
baa0384c-898d-49f9-b1ae-f4d7605a6339,Jogador de vôlei,PLENO,Administrativo,01-31-2023,01-31-2023
fc93919e-e458-4898-a29a-6ecab75b41a3,Cortador de cana-de-açucar,PLENO,Vendas,01-31-2023,01-31-2023
1c33ab64-2e44-4bad-b7a8-e8b7c029a731,Tecnólogo em negócios imobiliários,PLENO,Marketing,01-31-2023,01-31-2023
df5d7a64-6b6f-45f4-8abb-54adf575632a,Ombudsman,PLENO,TI,01-31-2023,01-31-2023
ab4b6646-d3da-4dac-abdb-8c623b3df89c,Alfaiate,PLENO,Vendas,01-31-2023,01-31-2023
fbbc67f3-c5cf-46d2-9180-8f11e4fb8a8d,Químico,PLENO,Vendas,01-31-2023,01-31-2023
061df17e-fb79-4628-b585-1b37ec03f66b,Capitão,PLENO,Marketing,01-31-2023,01-31-2023
137f7c42-e97a-4a12-bb5d-102a113bd17e,Controller,PLENO,RH,01-31-2023,01-31-2023
d2d0fa3c-204a-4018-a6b1-534e932494ff,Bartender,PLENO,Administrativo,01-31-2023,01-31-2023
adb8a9c6-421a-4dc1-bf0c-b849d4d28d22,Representante comercial,PLENO,Marketing,01-31-2023,01-31-2023
bc607324-5818-4355-aa7c-1fafb02a2ebc,Coveiro/Sepultador,PLENO,RH,01-31-2023,01-31-2023
32e345e4-e587-40ec-961c-73e460046927,Babá,PLENO,Administrativo,01-31-2023,01-31-2023
0901d2ec-6e85-4fa3-a0d7-bb82f16ca79b,Headhunter,PLENO,RH,01-31-2023,01-31-2023
d875b795-cb95-43e0-a3a8-c156a9b6b4bb,Tapeceiro,PLENO,TI,01-31-2023,01-31-2023
d2cf9a73-a190-4e98-99b9-3ab1c06439c3,Moleiro,PLENO,Administrativo,01-31-2023,01-31-2023
e66132f2-55b3-4339-8515-4322ed0c1d48,Paparazzo,PLENO,Marketing,01-31-2023,01-31-2023
8dfa88dd-0915-4dda-b5d8-a009a0657327,Veterinário,PLENO,Administrativo,01-31-2023,01-31-2023
dedabc93-b4b6-4970-84b7-4aabf047c1cb,Tecnólogo em produção Sucroalcooleira,PLENO,Vendas,01-31-2023,01-31-2023
11e1bc5b-4c63-415f-a3dc-ac9c3943b85c,Administrador de redes,PLENO,Vendas,01-31-2023,01-31-2023
f9f8a14c-91cb-42eb-80df-e42615384816,Cadista,PLENO,Vendas,01-31-2023,01-31-2023
8d7be6b6-409f-429f-bf83-83006202b9a5,Geofísico,PLENO,Vendas,01-31-2023,01-31-2023
67404018-b9a9-451c-9249-83740fe274b7,Tecnólogo em tecnologia da madeira,PLENO,RH,01-31-2023,01-31-2023
821db10d-b80d-4ec8-89f8-9750a813cbaa,Vendedor,PLENO,Marketing,01-31-2023,01-31-2023
fbcb299a-d402-4ebf-b8d6-c65cb8c0825f,Almoxarife,PLENO,Administrativo,01-31-2023,01-31-2023
82d8a21a-759f-4d91-82a6-b7d3c9784e5f,Vigilante noturno/diurno,PLENO,TI,01-31-2023,01-31-2023
1ed2fa35-11f5-470c-a36e-b5daca3d68fd,Agente de defesa sanitária,PLENO,Administrativo,01-31-2023,01-31-2023
8d281af1-8c76-469f-a16a-53214b33aa6f,Necromaquiador,PLENO,TI,01-31-2023,01-31-2023
5a1abfdf-5951-4e76-9f53-85a4fdbd6059,Instalador de painéis,PLENO,Marketing,01-31-2023,01-31-2023
f8e62f31-662d-4dca-bce4-8277ccb6015b,Senador,PLENO,Administrativo,01-31-2023,01-31-2023
80c4e8f1-ae69-458a-a4e5-96dc932c779b,Lutador de karatê,PLENO,Marketing,01-31-2023,01-31-2023
5a53af99-48c4-48d6-b75e-8f5f40381e8f,Cozinheira,PLENO,Administrativo,01-31-2023,01-31-2023
fd6d7edd-1531-45df-ab06-d4f9423c4c5f,Mensageiro,PLENO,RH,01-31-2023,01-31-2023
a24e4885-f38f-477b-a52d-ddf84f4763a8,Técnico em hardware,PLENO,TI,01-31-2023,01-31-2023
eb4a6ea9-3a6e-4cc6-9519-c55bca3e45d4,Biotecnólogo,PLENO,RH,01-31-2023,01-31-2023
becbea52-59fb-4e82-92df-21f04a50187b,Engenheiro de processos,PLENO,Marketing,01-31-2023,01-31-2023
94b9b793-d710-46c7-a335-c74631b5ccb1,Pescador,PLENO,TI,01-31-2023,01-31-2023
9f29bf3d-3e1e-478b-bb65-aa652d0ace61,Crítico,PLENO,Marketing,01-31-2023,01-31-2023
2dd56b27-3b5c-4743-9b3b-c54f44e9cede,Engenheiro químico,PLENO,RH,01-31-2023,01-31-2023
52e21914-3985-4c11-b558-d92fa4e8a216,Torreiro/Torrista,PLENO,Vendas,01-31-2023,01-31-2023
b2ded9e3-c3f9-45ee-984f-9300fa0f994c,Lutador de karatê,PLENO,Marketing,01-31-2023,01-31-2023
ddcba8d3-fa67-4965-9cd0-fe6ec8ed9709,Bartender,PLENO,Marketing,01-31-2023,01-31-2023
3b1adaa5-ce0f-4f5e-8204-af206be64b16,Tenente,PLENO,RH,01-31-2023,01-31-2023
2ed308b0-e008-4ad6-84b1-79e6b0934537,Empresário,PLENO,Vendas,01-31-2023,01-31-2023
2737be1f-66b7-4e03-b620-72f87ed5bb96,Engenheiro de supply chain ou logística,PLENO,TI,01-31-2023,01-31-2023
f1d0a6b8-1622-4d7c-9ff8-47fe0b735c44,Coloproctologista,PLENO,Vendas,01-31-2023,01-31-2023
bb5d60e5-4955-4c95-8e6c-77e98d5f2469,Cancerologista ou Oncologista,PLENO,RH,01-31-2023,01-31-2023
c580dcdd-94b3-4ca6-8bad-fc39b72f10d7,Contra regra,PLENO,Administrativo,01-31-2023,01-31-2023
d69cc21d-fa59-4ec9-a804-07246af801c9,Policial federal,PLENO,Vendas,01-31-2023,01-31-2023
1fc4ae79-3ce9-4f4c-ae5b-9afb22d3ae06,Fresador,PLENO,Administrativo,01-31-2023,01-31-2023
d376c896-b5fc-4193-b13f-5a67e06d6ea5,Engenheiro químico,PLENO,RH,01-31-2023,01-31-2023
ffc07447-daa6-41e7-9dc6-eaea298e55b8,Necromaquiador,PLENO,Administrativo,01-31-2023,01-31-2023
3037d88f-f2d4-4f63-a017-e7e8a285d518,Diagramador,PLENO,Vendas,01-31-2023,01-31-2023
b2bdf674-3e97-4c85-af5e-5944899f2992,Representante comercial,PLENO,Vendas,01-31-2023,01-31-2023
867343dc-8e1b-409a-bd1b-056ff68439f7,Ferramenteiro,PLENO,TI,01-31-2023,01-31-2023
fb22c311-e95d-407a-b22b-7428ed27584e,Tecnólogo em processos químicos,PLENO,TI,01-31-2023,01-31-2023
7ec76663-a2d5-4363-b828-74c5722da80e,Implantodontista,PLENO,Administrativo,01-31-2023,01-31-2023
5fe3c343-6f14-46db-ae88-63b96374cd81,Caldeireiro,PLENO,TI,01-31-2023,01-31-2023
886f0fdc-fed1-46a5-8212-bc5cd74157fb,Lutador de karatê,PLENO,Marketing,01-31-2023,01-31-2023
022d34c7-f373-4043-8c7c-fd4b39031b64,Orçamentista,PLENO,Marketing,01-31-2023,01-31-2023
9faba5bc-92ef-4d2f-aac8-111a5f91f8cf,Timoneiro,PLENO,TI,01-31-2023,01-31-2023
6246b146-802d-462c-95e6-2426e0e51484,Engenheiro agrimensor,PLENO,Marketing,01-31-2023,01-31-2023
82725cd9-b261-4464-9326-3fc8b7bd546c,Psicopedagogo,PLENO,TI,01-31-2023,01-31-2023
a7c75af8-21a3-4a74-bd74-786e387caccd,Tecnólogo em esporte e lazer,PLENO,RH,01-31-2023,01-31-2023
406b9a3e-e160-49e6-89b8-9265c5844385,Vigilante noturno/diurno,PLENO,Administrativo,01-31-2023,01-31-2023
8c30e3b6-d501-49fa-8da0-2177666e094a,Angiologista,PLENO,Marketing,01-31-2023,01-31-2023
3dd51886-c371-47d2-aa57-6446e34b1625,Numerólogo,PLENO,Administrativo,01-31-2023,01-31-2023
ed6b7c6b-9889-4454-a2a3-d476c3a9cd59,Comissário de bordo,PLENO,TI,01-31-2023,01-31-2023
55df6875-0704-4dc5-9947-64ed6b13fc03,Operador de bombas,PLENO,Marketing,01-31-2023,01-31-2023
3912ab8d-46d3-4d5d-a487-8da285f3d739,Esteticista,PLENO,RH,01-31-2023,01-31-2023
b936a8e6-2005-4f3a-adf3-82427cc25395,Psicopedagogo,PLENO,Administrativo,01-31-2023,01-31-2023
82394810-0a52-4773-93f3-18a12214d821,Pesquisador,PLENO,Vendas,01-31-2023,01-31-2023
de40aa4f-7faf-4474-9ca7-42c466fff97b,Odontologista estético,PLENO,Marketing,01-31-2023,01-31-2023
63846624-3bfe-4906-8132-400fa4e5374c,Sexólogo,PLENO,RH,01-31-2023,01-31-2023
b42ea331-0dfa-4a52-b092-6fa0f30b02c8,Cadeirinha,PLENO,Administrativo,01-31-2023,01-31-2023
031eb7de-ee90-4a35-a55a-2008858d240f,Carpinteiro,PLENO,TI,01-31-2023,01-31-2023
d2832705-84d4-4863-8716-2e7129d5e4ea,Ginasta artística,PLENO,RH,01-31-2023,01-31-2023
00f77457-0a27-4046-86d5-5be2ee6ef1e6,Dublê,PLENO,Marketing,01-31-2023,01-31-2023
8cb23881-bf78-43f8-85f2-d64ceaca12d2,Harpista,PLENO,Administrativo,01-31-2023,01-31-2023
6b6640aa-c02b-46bd-a5ea-ec01c0462ab1,Engenheiro metalúrgico,PLENO,Vendas,01-31-2023,01-31-2023
30ae47c9-d404-472d-bb3b-cc11a720b304,Delegado,PLENO,Vendas,01-31-2023,01-31-2023
b4a78eac-1379-4c61-a281-e4827f3e774f,Somelier,PLENO,Vendas,01-31-2023,01-31-2023
2691c3e7-d870-4f74-ad7b-3780ddc333e9,Coveiro/Sepultador,PLENO,Vendas,01-31-2023,01-31-2023
7e4376ce-0b8f-4c35-9b02-be332b47ed1d,Empacotador,PLENO,RH,01-31-2023,01-31-2023
432dc280-ec0f-4020-b287-f731f56fef27,Militar da Marinha,PLENO,RH,01-31-2023,01-31-2023
c93eb99b-9067-4559-b2ee-abc6e92ca5ae,Lavador,PLENO,Marketing,01-31-2023,01-31-2023
edf0533a-bfbe-40a5-9a9c-b0965dba52d2,Tecnólogo em produção de bebidas,PLENO,TI,01-31-2023,01-31-2023
8ca74cd5-2426-4d53-9cf2-227011ac2600,Secretária,PLENO,RH,01-31-2023,01-31-2023
b7f1a0da-89e6-4b67-8083-0b9a7b0aa285,Retificador,PLENO,Administrativo,01-31-2023,01-31-2023
5bc71bcb-f4df-42f3-aa12-55b999fd40e8,Sexólogo,PLENO,Administrativo,01-31-2023,01-31-2023
a54e5eb7-4e4e-4490-831f-3b5611222b3f,Vereador,PLENO,Vendas,01-31-2023,01-31-2023
8c749fb9-ad8a-456a-a6c6-276f9e6cf77f,Garçom,PLENO,RH,01-31-2023,01-31-2023
59d4f54f-7c87-4167-b639-23db0bb91196,Barman,PLENO,Marketing,01-31-2023,01-31-2023
c922f219-80b1-45c2-8431-7a2483f880c2,Cineasta,PLENO,TI,01-31-2023,01-31-2023
f9dd7dd0-bfc1-4215-a9f6-e51c46b33dc5,Técnico em taquigrafia,PLENO,TI,01-31-2023,01-31-2023
0aad167f-949f-4f63-8704-38907bcfded4,Engenheiro de produção agroindustrial,PLENO,RH,01-31-2023,01-31-2023
c38dd6cd-4c2c-4d02-86d7-b4c393c7a783,Armador,PLENO,RH,01-31-2023,01-31-2023
d5b65213-0023-42dd-a050-a67961c9cfc2,Cinegrafista,PLENO,RH,01-31-2023,01-31-2023
4aba3da9-ce10-489a-81b5-4a4828ace574,Webdesigner,PLENO,TI,01-31-2023,01-31-2023
6697b79f-cebf-482a-bdd6-8e85a19cb6ff,Gerente de riscos em seguros,PLENO,Administrativo,01-31-2023,01-31-2023
84606ef9-4872-4d49-97f7-7cfb43b2840d,Cenógrafo,PLENO,Marketing,01-31-2023,01-31-2023
1e1a903b-6e43-4061-8595-1e61676eef6c,Designer gráfico,PLENO,Marketing,01-31-2023,01-31-2023
b7662e16-fcf4-412c-87d0-8b4e03443f7b,Engenheiro de transportes,PLENO,Administrativo,01-31-2023,01-31-2023
1bf0ef20-123b-4a20-abeb-d0276afda164,Engenheiro de processos,PLENO,RH,01-31-2023,01-31-2023
1fc6d4f5-39be-40cd-af13-323f6d7ff8ad,Bioquímico,PLENO,Administrativo,01-31-2023,01-31-2023
a7467deb-c329-4e1d-869a-b464c0629254,Bombeiro,PLENO,Vendas,01-31-2023,01-31-2023
516d5fc7-b238-418b-9265-2d3e2b226fa8,Engenheiro aeronáutico,PLENO,Marketing,01-31-2023,01-31-2023
85221a3e-235f-4d07-88a5-62228a2d726b,Jardineiro,PLENO,RH,01-31-2023,01-31-2023
465986e0-81d8-41df-9652-6232d30fd2d2,Dedetizador,PLENO,Marketing,01-31-2023,01-31-2023
62652ddd-3aa8-4e66-85d9-12fb5ad19787,Guincheiro,PLENO,Marketing,01-31-2023,01-31-2023
ce5358f2-af37-4648-9eed-e70f4401a732,Enfermeiro,PLENO,Vendas,01-31-2023,01-31-2023
ceba6452-8c42-4a67-9a90-d1021e21c545,Viveirista,PLENO,Administrativo,01-31-2023,01-31-2023
5f35cb43-a3b4-43e2-bb13-3c35f5f83765,Profissional de relações públicas,PLENO,Administrativo,01-31-2023,01-31-2023
7c3bdc72-b93b-4be8-8a62-59e11f5411d7,Dermatologista,PLENO,Administrativo,01-31-2023,01-31-2023
d1ff078b-ac60-4037-b8a2-bb5a6364ba09,Cantor,PLENO,Marketing,01-31-2023,01-31-2023
ba13bc38-4f00-4c88-947d-5b807fb04613,Tecnólogo em jogos digitais,PLENO,Marketing,01-31-2023,01-31-2023
1924138d-f394-4fcf-91fd-fca21f7cf9f6,Engenheiro de supply chain ou logística,PLENO,Administrativo,01-31-2023,01-31-2023
54eb9a7f-baeb-4755-aa4d-5c717f5c6734,Auxiliar de serviços gerais,PLENO,Vendas,01-31-2023,01-31-2023
d4405203-b06d-430d-b0bd-eb24c4178a6f,Encarregado de manutenção predial,PLENO,RH,01-31-2023,01-31-2023
d27f48e1-5812-49b6-867c-e9f828a958c7,Cenógrafo,PLENO,Administrativo,01-31-2023,01-31-2023
9d81f024-6378-4a93-8d6d-9b567469f72d,Técnico em documentação,PLENO,Marketing,01-31-2023,01-31-2023
6617920b-8a34-4e8f-85ae-32429b10f38e,Pedagogo,PLENO,Marketing,01-31-2023,01-31-2023
9eed1396-b6bd-4b43-8949-f2853f324659,Engenheiro têxtil,PLENO,Administrativo,01-31-2023,01-31-2023
0a434107-3ac4-4efe-81e4-9200100a709f,Dançarino,PLENO,Vendas,01-31-2023,01-31-2023
fbfbf8df-489e-409c-b52d-8c238763159c,Aeronauta,PLENO,Administrativo,01-31-2023,01-31-2023
47274aa2-2a15-4b9b-be92-1ccb2a86900b,Museólogo,PLENO,Marketing,01-31-2023,01-31-2023
163acdac-fc77-4f9c-a4f7-9af784e8b6d9,Copeiro,PLENO,TI,01-31-2023,01-31-2023
ddfdd549-9180-4c03-b72f-a35ab449e75b,Delegado,PLENO,TI,01-31-2023,01-31-2023
5970285f-aa27-4405-bf7b-0e3a475e2109,Radioterapêutico,PLENO,RH,01-31-2023,01-31-2023
c658a437-3c5b-4141-a699-9d3f5e360f84,Mensageiro,PLENO,Marketing,01-31-2023,01-31-2023
9f567d6e-e18d-4382-bbca-b000aec9ed9f,Montador,PLENO,TI,01-31-2023,01-31-2023
8be846fc-9bd6-4c0c-8fe9-8d756244f0a9,Cozinheira,PLENO,TI,01-31-2023,01-31-2023
c68b497a-48a5-40ae-aab3-0fd0e98ed4a8,Florista,PLENO,RH,01-31-2023,01-31-2023
3d05149b-ed3d-414c-afb5-bc123110f178,Açougueiro,PLENO,Marketing,01-31-2023,01-31-2023
f45e4ef3-4aa0-449c-955a-3ab0b5b13ed0,Ajudante de produção,PLENO,TI,01-31-2023,01-31-2023
c2481600-08e0-4a0a-8181-60696e836c75,Engenheiro de computação,PLENO,TI,01-31-2023,01-31-2023
f6ba89bf-41a8-4528-8557-5a612c04e425,Infectologista,PLENO,Administrativo,01-31-2023,01-31-2023
25d43814-f4ef-4b7b-b4e8-f0394d0f355f,Jogador de basquete,PLENO,TI,01-31-2023,01-31-2023
f4f4a26c-8916-4ee0-a7e8-013727bf0276,Gravurista,PLENO,TI,01-31-2023,01-31-2023
8bc735b5-8ef0-41cf-8b98-2cfaa504dc8c,Harpista,PLENO,RH,01-31-2023,01-31-2023
5e27241c-981b-4573-bcdb-68c781cff0a0,Apontador de mão-de-obra,PLENO,Administrativo,01-31-2023,01-31-2023
1a55df65-64d9-4bc0-809c-02f6434f0240,Gerente de vendas,PLENO,RH,01-31-2023,01-31-2023
cb70eecf-2087-4fde-b389-ad638685b1aa,Lubrificador de máquinas,PLENO,Vendas,01-31-2023,01-31-2023
0711997f-40c3-4ba2-84a4-7ff2dbf73de6,Guardador de veículos,PLENO,Vendas,01-31-2023,01-31-2023
230dd0cd-8f85-4649-b230-5f499ca243bc,Cinegrafista,PLENO,Administrativo,01-31-2023,01-31-2023
e1b95110-ee0c-4c3b-971e-b30665d929d1,Técnico em agropecuária,PLENO,Marketing,01-31-2023,01-31-2023
80037906-6b30-4dc7-a903-7b770ed06f40,Remador,PLENO,RH,01-31-2023,01-31-2023
5304745e-44c6-4c43-b4cd-6b4704b5a5f2,Engraxate,PLENO,Vendas,01-31-2023,01-31-2023
730794dc-df14-45f8-b25e-56c531469c76,Médico geneticista,PLENO,Marketing,01-31-2023,01-31-2023
8545f2ac-f6aa-4edd-b59c-03483e26e15c,Biólogo,PLENO,Marketing,01-31-2023,01-31-2023
4d1df9ed-0ff8-43f0-873d-903e13ff5dcd,Orçamentista,PLENO,Marketing,01-31-2023,01-31-2023
85ddc409-95f2-4665-bc48-063655bd0fca,Militar do Exército,PLENO,Marketing,01-31-2023,01-31-2023
d13de252-fa1d-44da-9e07-503652dc5759,Imunologista,PLENO,RH,01-31-2023,01-31-2023
e7d3b3f1-df13-4229-8c40-413e7a6ce702,Advogado,PLENO,Vendas,01-31-2023,01-31-2023
00e3178e-875c-4fa1-91d5-69f9ed293d02,Assistente de direção,PLENO,Vendas,01-31-2023,01-31-2023
787f656a-40b5-4521-b0fb-f9d906f9ed3d,Pesquisador,PLENO,TI,01-31-2023,01-31-2023
aca6d4b0-54dc-45fe-80f9-092dccf10790,Conferente de recebimento,PLENO,TI,01-31-2023,01-31-2023
efc09f4a-3da6-426f-b03b-198c068d7094,Terapeuta floral,PLENO,Administrativo,01-31-2023,01-31-2023
2f54ec2d-cbac-4369-8547-e049393ce7af,Estofador,PLENO,Vendas,01-31-2023,01-31-2023
15e19be0-e9d7-4f64-9f22-8e80b6b72022,Transcritor,PLENO,Vendas,01-31-2023,01-31-2023
197e8bff-97c5-44c4-8c82-21b73f383a17,Técnico em higiene dentária,PLENO,TI,01-31-2023,01-31-2023
d52c76a0-31c4-4be3-9703-9524cc4cc98f,Plastimodelista,PLENO,RH,01-31-2023,01-31-2023
8515214a-d741-40a6-ae38-2d38e06d43fc,Agrimensor,PLENO,TI,01-31-2023,01-31-2023
58fe5fb5-8de5-4a03-b861-0dc2c28de882,Psiquiatra,PLENO,TI,01-31-2023,01-31-2023
81fbc089-46cd-4d96-b2a1-7e35a42bd8ea,Anestesiologista,PLENO,RH,01-31-2023,01-31-2023
496e45e3-008d-430e-bd5d-15e4171fc1c5,Apicultor,PLENO,Administrativo,01-31-2023,01-31-2023
b589d4b5-a00a-47a6-a627-e26f8c4e4baf,Gestor de tecnologia da informação,PLENO,RH,01-31-2023,01-31-2023
9b25be44-20cd-4dd6-bf63-3ae9b3642e79,Capoeirista,PLENO,RH,01-31-2023,01-31-2023
7917321f-b51c-403d-9d90-033c9956fedd,Cientista de alimentos,PLENO,Vendas,01-31-2023,01-31-2023
8422bdeb-435f-42c6-8398-0b161adba425,Dublador,PLENO,Marketing,01-31-2023,01-31-2023
7d6dce9d-7da5-4646-bff5-0a93213816df,Engenheiro de produção agroindustrial,PLENO,Administrativo,01-31-2023,01-31-2023
b14b3af9-821d-4b15-b7c1-6c730c438a11,Geofísico,PLENO,TI,01-31-2023,01-31-2023
3a2ee8d2-b0e7-4809-85e3-fe293cd7ef90,Político,PLENO,Vendas,01-31-2023,01-31-2023
5a1e6ba6-4360-46ac-8e34-bacdb8ef1bcc,Filósofo,PLENO,Administrativo,01-31-2023,01-31-2023
97e59b73-af8a-4292-8b78-5a8e1ef39472,Administrador de banco de dados DBA,PLENO,Administrativo,01-31-2023,01-31-2023
087ee6bc-33dd-4d9d-abae-a265ed368ec2,Cobrador de pedágio,PLENO,Vendas,01-31-2023,01-31-2023
8a3b4490-1d67-49a7-918e-0b74e1fec194,Webdesigner,PLENO,Marketing,01-31-2023,01-31-2023
78a30e72-f3ff-49d7-8967-ce87a7af38f3,Físico,PLENO,TI,01-31-2023,01-31-2023
09ab9154-544c-4233-9928-3209e0bb0b5b,Encarregado de manutenção predial,PLENO,Marketing,01-31-2023,01-31-2023
400ab4fb-2a6e-4388-a10b-e603af3abaac,Maquinista,PLENO,RH,01-31-2023,01-31-2023
405bf23b-0a27-4ad6-939a-cd591f13dd60,Zelador,PLENO,Vendas,01-31-2023,01-31-2023
c5a0799f-87fc-4ac1-8900-ee549ba1abc0,Ufólogo,PLENO,Marketing,01-31-2023,01-31-2023
a748df4e-308e-4895-8d70-9970a5d253e8,Engenheiro civil,PLENO,RH,01-31-2023,01-31-2023
fadd96d0-0cf1-4e78-8edb-3c5366bc518e,Controlador de vôo,PLENO,Vendas,01-31-2023,01-31-2023
4246c683-b700-44d3-b523-02bd2a3d9d7e,Guincheiro,PLENO,Vendas,01-31-2023,01-31-2023
69ce64d7-254d-42ec-be40-50da3f7be07b,Engenheiro físico,PLENO,Marketing,01-31-2023,01-31-2023
73af785e-6672-4266-92f5-536dd6ab5c84,Protesista,PLENO,TI,01-31-2023,01-31-2023
8f5a8a03-152d-418e-a159-e531cee2097f,Lavador,PLENO,TI,01-31-2023,01-31-2023
fbbd5239-2662-4443-815f-497465f9e380,Instrumentista musical,PLENO,TI,01-31-2023,01-31-2023
919a15a6-76ea-43c7-a2a1-ab82dcd33b80,Cenógrafo,PLENO,Marketing,01-31-2023,01-31-2023
87a60362-8ece-4f33-9648-6ea140bddd24,Torreiro/Torrista,PLENO,Marketing,01-31-2023,01-31-2023
2adafb12-9fdf-42f8-9aae-4d88c99dd2f3,Oculista,PLENO,Vendas,01-31-2023,01-31-2023
a12b1aea-ee0f-4e6a-9f03-5494a96e7403,Cobaia Médica,PLENO,RH,01-31-2023,01-31-2023
0ab5bdae-6d42-45dd-b872-b9ac799ed8a8,Broker/Corretor da bolsa de valores,PLENO,Marketing,01-31-2023,01-31-2023
aff28d62-efab-4e02-9d53-3ec9a1dc98e1,Profissional de recursos humanos,PLENO,Vendas,01-31-2023,01-31-2023
6d9d1425-c965-412c-add5-f8137c55a294,Garimpeiro,PLENO,Vendas,01-31-2023,01-31-2023
f1e207f1-b3c1-4854-9c0c-f1e4a4e28449,Despachante,PLENO,RH,01-31-2023,01-31-2023
b1155e79-a27e-4a0f-b9a1-e6d71b6a3034,Tecnólogo em rochas ornamentais,PLENO,Marketing,01-31-2023,01-31-2023
627a8168-5ae4-410e-9bfc-d764505c1591,Juiz de futebol,PLENO,Vendas,01-31-2023,01-31-2023
78aa30e8-9c07-4dab-bfb0-601af78af6b4,Radialista,PLENO,TI,01-31-2023,01-31-2023
a089d87f-f047-40a1-b7ee-0ea7d15f2cbe,Antropólogo,PLENO,Vendas,01-31-2023,01-31-2023
33b0ad78-fbc7-4ed0-a211-1d31b8bf2e19,Biotecnólogo,PLENO,Marketing,01-31-2023,01-31-2023
1767922b-3d1e-4689-89f0-42e2e1d6f364,Artista de circo,PLENO,Administrativo,01-31-2023,01-31-2023
4c09aed9-f1e6-4334-954a-a3b7730abef4,Físico nuclear,PLENO,Marketing,01-31-2023,01-31-2023
b7a7bc3e-92f8-4ab3-90e9-567996d984ce,Geógrafo,PLENO,Marketing,01-31-2023,01-31-2023
e47c7cc8-b643-4f0e-b112-8c5617fc49c2,Somelier,PLENO,Vendas,01-31-2023,01-31-2023
d011c8d3-87cd-4285-a797-d27c9ba4ddb1,Zelador,PLENO,RH,01-31-2023,01-31-2023
d86704bf-9444-4327-9ca7-7f0f683939a4,Soldador,PLENO,Vendas,01-31-2023,01-31-2023
c873d88a-29bf-4c90-82c5-dc62fba380a6,Lancheiro,PLENO,RH,01-31-2023,01-31-2023
8a3b6f10-0037-4517-9afd-2aa83c3befa9,Torreiro/Torrista,PLENO,Marketing,01-31-2023,01-31-2023
f06ef79d-2c40-4459-ae23-122fb6932ca0,Lenhador,PLENO,RH,01-31-2023,01-31-2023
662e1f44-397e-4f12-a6fa-df8cf41d645b,Técnico em agropecuária,PLENO,Marketing,01-31-2023,01-31-2023
7b0c3ebb-d5cc-458b-929c-519c9cbfabdf,Defensor Público,PLENO,Administrativo,01-31-2023,01-31-2023
