id,Nome Cargo,Senioridade,Setor,Criado_em,Upload_em
634503c2-7097-46b6-b9fe-85cc5546a3a9,Camelô,PLENO,TI,01-31-2023,01-31-2023
7d84a7dc-07aa-4add-a094-3cd431c86004,Faturista,PLENO,Vendas,01-31-2023,01-31-2023
e1d843bb-f5aa-4e1c-bfaa-75f3b0a0501e,Cobaia Médica,PLENO,Marketing,01-31-2023,01-31-2023
561a92b0-6f9c-4bad-8ec1-c8f0d44e2f00,Cartógrafo,PLENO,Administrativo,01-31-2023,01-31-2023
a490afc1-764e-44c3-aeac-691ab39894f7,Instrutor,PLENO,RH,01-31-2023,01-31-2023
a146ce74-4360-40bf-8408-7da5becd96f5,Topógrafo,PLENO,Administrativo,01-31-2023,01-31-2023
ecd0cdfc-b3e8-47d5-a7b6-489a22ea6205,Diretor de cinema,PLENO,Administrativo,01-31-2023,01-31-2023
a979d5c1-0073-4dcd-b90a-3e193db2f53d,Técnico tributarista,PLENO,Administrativo,01-31-2023,01-31-2023
5af928d5-d0c1-45e9-9d84-5b1ee4c075ba,Radiologista,PLENO,Administrativo,01-31-2023,01-31-2023
066213f0-6b53-4979-bab7-2981dc624bb2,Policial civil,PLENO,Vendas,01-31-2023,01-31-2023
ac669945-84b0-46ab-8c16-6d7753006918,Dentista,PLENO,Administrativo,01-31-2023,01-31-2023
94488ed2-2237-4b2e-9d35-a76f179bd1f5,Técnico em tratamento de água,PLENO,TI,01-31-2023,01-31-2023
39065127-0179-4c84-8a51-cd564dd4a003,Artista plástico,PLENO,Vendas,01-31-2023,01-31-2023
f3cd681b-de5d-4a13-a5b3-12b2918b1e20,Escoteiro,PLENO,Vendas,01-31-2023,01-31-2023
213e5c52-6a09-4f18-b47a-a7eb7a2e5fd0,Corretor de imóveis,PLENO,TI,01-31-2023,01-31-2023
76c21c76-ad28-42e3-8f30-943a1025a584,Engenheiro de produto ou produção,PLENO,Administrativo,01-31-2023,01-31-2023
50196788-225f-46a7-8c15-3810368fbfae,Jogador de vôlei,PLENO,RH,01-31-2023,01-31-2023
76f9e331-4706-4b6d-95f5-7056569c3b40,Feirante,PLENO,Administrativo,01-31-2023,01-31-2023
a0ceba70-3ea7-42b2-aba4-7d22415d106a,Tecnólogo em navegação fluvial,PLENO,RH,01-31-2023,01-31-2023
3634d64b-7359-4f69-954f-ab9351f85006,Cortador de cana-de-açucar,PLENO,Vendas,01-31-2023,01-31-2023
bbcc2a65-66c7-4c0e-883d-6256d21237c9,Cancerologista ou Oncologista,PLENO,TI,01-31-2023,01-31-2023
191c75af-5000-46ad-a600-9be6ed6d5789,Empacotador,PLENO,Administrativo,01-31-2023,01-31-2023
ff48c378-efae-41ba-8c9c-03a972222279,Governanta,PLENO,Vendas,01-31-2023,01-31-2023
6a4b9ae9-dec3-41b2-a520-da064609f7cc,Armador,PLENO,TI,01-31-2023,01-31-2023
725aa9f4-c0a6-4f1e-ad53-ebf3a9c39f22,Tecnólogo em irrigação e drenagem,PLENO,TI,01-31-2023,01-31-2023
ddaee6b7-c3ca-4796-990b-cb1283005d0a,Babá,PLENO,TI,01-31-2023,01-31-2023
3513108f-8de7-406f-9667-3a6110c35914,Cortador de cana-de-açucar,PLENO,RH,01-31-2023,01-31-2023
29ac91a1-f8cf-4ad5-ada4-dea6a3c6d1fc,Mensageiro,PLENO,Vendas,01-31-2023,01-31-2023
e1decc60-634d-4b1d-90bf-d17bd44c2c7e,Estivador,PLENO,Administrativo,01-31-2023,01-31-2023
191d9280-3678-44d3-b2b9-a3378bae1206,Produtor editorial,PLENO,Administrativo,01-31-2023,01-31-2023
90604cf5-d9bb-4597-89b1-9d3d0007fa58,Contador,PLENO,TI,01-31-2023,01-31-2023
ccbe05c2-3101-4f98-8d94-e70c51aa2dc7,Desembargador de justiça,PLENO,TI,01-31-2023,01-31-2023
1b65135c-7185-4a93-a81b-c323f180537b,Percursionista,PLENO,Marketing,01-31-2023,01-31-2023
f58f333d-538a-4992-99c5-2a1e9c326245,Ortesista,PLENO,RH,01-31-2023,01-31-2023
3292ca1b-2d69-4cc8-a920-f474369c3ca3,Político,PLENO,TI,01-31-2023,01-31-2023
818fe785-b3c9-4d4e-9fdb-5a2ce7e532b8,Clínico geral,PLENO,TI,01-31-2023,01-31-2023
559e1600-901c-4b45-ae21-812d5bd7b549,Escoteiro,PLENO,TI,01-31-2023,01-31-2023
7ff0bc06-a9e7-47df-91ef-6631196e4c85,Gandula,PLENO,TI,01-31-2023,01-31-2023
805e00ee-5054-4b51-827f-78740c48864e,Neurocirurgião,PLENO,Marketing,01-31-2023,01-31-2023
ba450b7c-c001-4942-a2d0-837e4dcb6737,Almirante,PLENO,Marketing,01-31-2023,01-31-2023
c7499790-096d-4d82-9e5d-7411ef2620ac,Argumentista,PLENO,Vendas,01-31-2023,01-31-2023
0e5ade37-0331-4be6-8f1f-14880e9883a9,Clarinetista,PLENO,Vendas,01-31-2023,01-31-2023
917fc39c-16dc-4d32-b4d9-9a55fe834700,Crítico,PLENO,Marketing,01-31-2023,01-31-2023
5c221e4b-d429-4ef4-804f-53aab6e698ab,Navegador,PLENO,TI,01-31-2023,01-31-2023
a79c009b-5d80-4a3a-a4e3-9cc39f93dde5,Profissional de relacionamento com investidores RI,PLENO,Vendas,01-31-2023,01-31-2023
30b5f534-8012-4f05-a32d-167801362a7e,Grafologista,PLENO,Marketing,01-31-2023,01-31-2023
6e2b53a1-45cb-4744-8d25-c749e517720d,Médico geneticista,PLENO,RH,01-31-2023,01-31-2023
f5609118-b263-46be-a4d6-caae2bf99b73,Lutador de karatê,PLENO,Marketing,01-31-2023,01-31-2023
43132791-4446-4c9e-8484-ea4e580e5f6c,Engenheiro de som,PLENO,Administrativo,01-31-2023,01-31-2023
e625a30a-a307-441d-9646-1d751fd9ca27,Prático,PLENO,TI,01-31-2023,01-31-2023
9c9ed15d-9fae-4a44-ad1f-89b2bd8152b7,Editor de mesa de corte,PLENO,TI,01-31-2023,01-31-2023
adb298ae-f5c9-4301-a543-cbfb3d074519,Investigador particular,PLENO,RH,01-31-2023,01-31-2023
61565b8b-24c6-4679-8ec5-d56ab84d03f3,Investigador de Polícia,PLENO,RH,01-31-2023,01-31-2023
20df72f2-cecb-4e46-8aa8-9bf9a4cdf353,Encarregado de manutenção predial,PLENO,Vendas,01-31-2023,01-31-2023
172dec9b-5ff4-4ef0-9aff-3add56aa3dee,Cameraman,PLENO,Marketing,01-31-2023,01-31-2023
e15a33ed-7467-4c00-b19f-2587c7381b80,Assessor de imprensa,PLENO,TI,01-31-2023,01-31-2023
a65fce00-4adb-4b76-aab4-dba2c0049c7c,Limpador de vidros,PLENO,RH,01-31-2023,01-31-2023
423a3a4c-e83b-4051-b916-c966e611fab1,Bibliotecário,PLENO,Administrativo,01-31-2023,01-31-2023
8d024f58-aa99-410f-8bc5-32e2b8a42c2d,Agente de combate à endemias,PLENO,Marketing,01-31-2023,01-31-2023
e8c8e5f2-da4a-4d70-8bd4-5a8bebbb158e,Ferroviário,PLENO,Vendas,01-31-2023,01-31-2023
28a42886-14ec-4f1c-9615-a37f935737c7,Hostess,PLENO,Marketing,01-31-2023,01-31-2023
67bf52b0-a208-4bc3-964d-7e2d2161e64e,Homeopata,PLENO,Administrativo,01-31-2023,01-31-2023
736ed370-63c5-4843-804f-d827041bd893,Repositor,PLENO,Administrativo,01-31-2023,01-31-2023
f986954b-3735-480f-ac99-f18ea36a251a,Copeiro,PLENO,Administrativo,01-31-2023,01-31-2023
53a5f38b-cddc-4956-a8a1-bd974bd699aa,Anestesiologista,PLENO,Administrativo,01-31-2023,01-31-2023
aac1e208-bb48-4281-aaa3-06b8d63163df,Consultor de radiestesia,PLENO,Administrativo,01-31-2023,01-31-2023
20d035dc-7d2e-4b50-8fe8-d40a24ee55da,Engenheiro de projetos,PLENO,Vendas,01-31-2023,01-31-2023
fb9a0cf5-59c4-463c-934b-6d20845cfc1e,Guardador de veículos,PLENO,Administrativo,01-31-2023,01-31-2023
f1e8d78e-7dc2-4fe4-807e-8b8a31b1910c,Técnico em hardware,PLENO,Vendas,01-31-2023,01-31-2023
1e069364-66e1-46d7-be01-d5d62c32e892,Aeroviário,PLENO,RH,01-31-2023,01-31-2023
5d5fd72a-0e94-48f0-b378-f63de3d43fd2,Engraxate,PLENO,Marketing,01-31-2023,01-31-2023
aae66757-efa5-4649-b82f-92b23de63bab,Técnico em desporto,PLENO,Administrativo,01-31-2023,01-31-2023
3161eb2f-a9b7-43df-900a-553800049d9d,Geólogo,PLENO,Administrativo,01-31-2023,01-31-2023
ade30126-f31a-45b5-af83-72c73109ef88,Geofísico,PLENO,RH,01-31-2023,01-31-2023
eb4c0560-3b4d-4393-889b-849be9d29637,Político,PLENO,Administrativo,01-31-2023,01-31-2023
083191a5-0b74-4526-845e-0889590c3237,Paparazzo,PLENO,Marketing,01-31-2023,01-31-2023
4e18795e-a1eb-43de-9b0a-d6790c9c411e,Assistente social,PLENO,RH,01-31-2023,01-31-2023
4f05c085-078f-4d2a-b815-0876ea388864,Empacotador,PLENO,Marketing,01-31-2023,01-31-2023
2831a3d6-3bb5-4ce9-b80a-f700ba51bf98,Oculista,PLENO,RH,01-31-2023,01-31-2023
d654426d-6e69-45bc-832c-ef012d18e5e5,Urbanista,PLENO,TI,01-31-2023,01-31-2023
e0c1bbd4-7065-4987-8f50-7bce59586ab1,Assessor parlamentar,PLENO,Administrativo,01-31-2023,01-31-2023
34072fad-fbb5-487a-b28c-8d3ffd09d2e1,Pára-quedista,PLENO,Administrativo,01-31-2023,01-31-2023
93b7f4ef-61f9-4800-8d9e-40dfb69b07fe,Maestro,PLENO,Administrativo,01-31-2023,01-31-2023
c5e45927-9b26-436b-a360-3f0b27311837,Engenheiro de aquicultura,PLENO,Administrativo,01-31-2023,01-31-2023
7546ec82-92bb-434f-b753-46a92c0501d5,Odontologista legal,PLENO,Vendas,01-31-2023,01-31-2023
4e8535a5-0269-42fd-8023-537f3ac1c984,Gerente de inovações ou novos negócios,PLENO,Marketing,01-31-2023,01-31-2023
52d87553-bd32-4c6e-9a34-1327ada7c00d,Assessor de imprensa,PLENO,RH,01-31-2023,01-31-2023
2e30c91a-c2c6-4cf2-9f4c-d15c54c1198d,Navegador,PLENO,Vendas,01-31-2023,01-31-2023
da39c18e-dd78-4711-977b-34c23f44275b,Moldador,PLENO,Vendas,01-31-2023,01-31-2023
7c231ecf-1e4c-4465-847f-1513e2e636ff,Patologista oral,PLENO,RH,01-31-2023,01-31-2023
053fa98d-6d15-4764-a202-1fe60d5e283e,Mestre cervejeiro,PLENO,Vendas,01-31-2023,01-31-2023
65596ae2-01ba-4c7c-b512-67414229df77,Tecnólogo em tecnologia da madeira,PLENO,TI,01-31-2023,01-31-2023
a86a72f9-340e-44df-a108-f869e4940dd5,Paginador,PLENO,TI,01-31-2023,01-31-2023
cb2e6ffc-269a-4fdd-8a0b-a90bc2590a65,Psicopedagogo,PLENO,Vendas,01-31-2023,01-31-2023
4eeb8013-63df-4613-ac60-d17bb50c7975,Instrutor,PLENO,RH,01-31-2023,01-31-2023
add30834-a7e6-4da7-9324-45f7311d9dce,Designer de interiores,PLENO,Vendas,01-31-2023,01-31-2023
efbbe165-665a-49c5-85ef-4544a32a6376,Corretor de imóveis,PLENO,TI,01-31-2023,01-31-2023
a5946ff5-7614-480c-8c24-a51b5e6444fe,Soldador,PLENO,TI,01-31-2023,01-31-2023
c3279047-793c-4196-b06d-52b940af1dc2,Salgadeira,PLENO,RH,01-31-2023,01-31-2023
cfadb0b3-15de-48ff-90d3-cd4955fa2cf3,Arrumadeira,PLENO,Vendas,01-31-2023,01-31-2023
eb654309-ce62-46f5-b7f6-62ca0074c554,Engenheiro de materiais,PLENO,RH,01-31-2023,01-31-2023
8f5d213b-02fa-4d0c-b323-0f33de15559c,Engenheiro de alimentos,PLENO,TI,01-31-2023,01-31-2023
471c03c5-54d9-4582-bc1c-243ba39c7f5e,Astrônomo,PLENO,TI,01-31-2023,01-31-2023
55d0648d-70a7-4eeb-afd4-37636f366cdb,Fundidor de placa de gesso,PLENO,Vendas,01-31-2023,01-31-2023
1322c5e9-4029-4ed1-a072-9809e8d3aa6a,Técnico de gesso,PLENO,Administrativo,01-31-2023,01-31-2023
45582b15-6531-4bfe-8376-114f1636ff00,Recreador,PLENO,Vendas,01-31-2023,01-31-2023
331a9b52-5811-4de5-8481-8196ac14280a,Meteorologista,PLENO,Marketing,01-31-2023,01-31-2023
68051eca-857d-4223-911a-abb316d999fb,Somelier,PLENO,Administrativo,01-31-2023,01-31-2023
e069c08d-f15d-4e1f-8d77-a379da06a410,Porteiro,PLENO,Marketing,01-31-2023,01-31-2023
ef3a7c98-542b-4522-8c56-db3e77a94042,Impressor,PLENO,Vendas,01-31-2023,01-31-2023
1dfaf073-6067-49ff-b26a-1265d9e06a74,Lenhador,PLENO,RH,01-31-2023,01-31-2023
26c837ee-c0dc-4333-8d9f-9557ab1715e6,Odontopediatra,PLENO,Marketing,01-31-2023,01-31-2023
eae730dd-d60f-44e9-88d6-970bdd0f683e,Peixeiro,PLENO,Administrativo,01-31-2023,01-31-2023
1a4aad5b-2790-4d4b-a7d5-0512a0db61a7,Nutricionista,PLENO,RH,01-31-2023,01-31-2023
43d70643-3280-4e2e-98b5-8f0d9c40c9d7,Atleta de tiro com arco,PLENO,Marketing,01-31-2023,01-31-2023
12568cac-9a07-4105-8469-43a8ea222594,Diretor de cinema,PLENO,Vendas,01-31-2023,01-31-2023
d0d89d5f-68f3-42d3-95a7-4d463230d805,Homeopata,PLENO,Administrativo,01-31-2023,01-31-2023
840f9229-324d-4084-8063-da9990d780ae,Pedreiro,PLENO,TI,01-31-2023,01-31-2023
035a2553-0ce1-4911-97e1-3df817258e98,Terapeuta Holístico,PLENO,Marketing,01-31-2023,01-31-2023
662ea553-1792-4a9e-ae0f-90fd9d3c29a7,Estofador,PLENO,Administrativo,01-31-2023,01-31-2023
be415c4b-063d-4823-82e5-c7ae81bb2315,Intérprete de Bíblias,PLENO,TI,01-31-2023,01-31-2023
3487f898-44de-4bed-8f35-889759aedff1,Degustador,PLENO,TI,01-31-2023,01-31-2023
958de5f6-a889-4549-a598-13ec807b2e3a,Ministro,PLENO,Marketing,01-31-2023,01-31-2023
4a28ca8c-4d16-4ea2-a7df-a19caed1c0be,Agente de defesa sanitária animal,PLENO,Marketing,01-31-2023,01-31-2023
3ba3f8d9-e483-4166-a274-176028f688e9,Professor,PLENO,Marketing,01-31-2023,01-31-2023
0b3de2bf-ec7d-4d1c-9b3f-ad5c83cef4e2,Contábil,PLENO,Marketing,01-31-2023,01-31-2023
8a9463cb-6c4f-4ffb-8091-fa995759e1d8,Figurante,PLENO,Administrativo,01-31-2023,01-31-2023
e3aaf284-e770-42f3-8886-2af2eade40a6,Astrônomo,PLENO,Marketing,01-31-2023,01-31-2023
ae62a49b-e7bb-4301-9f92-7a48380f5010,Fiscal,PLENO,Marketing,01-31-2023,01-31-2023
667b8382-1403-4767-b30d-2a60049664c6,Co-piloto,PLENO,Vendas,01-31-2023,01-31-2023
64ef96e2-3dba-4b9f-aa05-d492de4190f7,Engenheiro de produto ou produção,PLENO,Marketing,01-31-2023,01-31-2023
7f7fc30f-da85-4a84-bac1-5a94d00edf8b,Eletricista,PLENO,Administrativo,01-31-2023,01-31-2023
609b2206-4ae5-46fc-b614-2f69bc3e072f,Afiador de ferramentas,PLENO,Administrativo,01-31-2023,01-31-2023
a00a74e7-69ba-483a-8a75-ccefd2e1b4ab,Modelista,PLENO,RH,01-31-2023,01-31-2023
b4318655-a612-42dc-bba6-da01d355ba3a,Vendedor,PLENO,Marketing,01-31-2023,01-31-2023
45f0709e-5810-46b3-92e2-f08191a0b16e,Peixeiro,PLENO,RH,01-31-2023,01-31-2023
fb1bb8f7-6542-471b-a59c-83852a4a72f0,Cambista,PLENO,Administrativo,01-31-2023,01-31-2023
a05ba3dd-c3c0-4052-b31c-87e7b6e77ee9,Capataz,PLENO,Marketing,01-31-2023,01-31-2023
365c3e1a-c786-4576-af69-59cde8410880,Turismólogo,PLENO,Marketing,01-31-2023,01-31-2023
13b0d2ba-801f-445a-baa0-dc6675a40f0a,Chargista,PLENO,RH,01-31-2023,01-31-2023
376b3886-ba0c-4e8a-a323-a517e5168a87,Ufólogo,PLENO,TI,01-31-2023,01-31-2023
dd1157f6-e048-4021-b02a-e9f378eba491,Escritor,PLENO,Marketing,01-31-2023,01-31-2023
4679abed-c575-4ceb-a410-1710bb9792f4,Arrumadeira,PLENO,Vendas,01-31-2023,01-31-2023
ca5c42d8-52ac-4bb6-a8b9-44f821b9a611,Cobrador de ônibus,PLENO,RH,01-31-2023,01-31-2023
948bedb4-0c31-43da-a487-dda5fb3048c3,Jogador de basquete,PLENO,TI,01-31-2023,01-31-2023
da8c1a2c-6df7-4a40-bfa9-1c849af8dcc2,Guia turistico,PLENO,TI,01-31-2023,01-31-2023
a6613209-3d35-46b4-90f0-d7db1b3a7879,Faxineiro,PLENO,TI,01-31-2023,01-31-2023
059443bc-be8c-4306-bd21-0f71ebfc1265,Militar da Aeronáutica,PLENO,Marketing,01-31-2023,01-31-2023
c777fff2-ebfd-4d2d-a536-6d60acc1c8d1,Reumatologista,PLENO,Vendas,01-31-2023,01-31-2023
4309e67a-155a-4203-989c-a736930ff58e,Veterinário,PLENO,Marketing,01-31-2023,01-31-2023
8d350a07-e6d6-4727-b5ee-ad5d9b9a2182,Engenheiro de materiais,PLENO,Marketing,01-31-2023,01-31-2023
9667684c-225c-4c45-a5d3-281c6cd9866e,Capitão,PLENO,TI,01-31-2023,01-31-2023
d6311f07-eb33-47cd-9b0b-afc36c8ab394,Gourmet,PLENO,RH,01-31-2023,01-31-2023
be8a2217-e714-4244-963a-a92d2b884421,Marketeiro,PLENO,Marketing,01-31-2023,01-31-2023
77681cbb-f037-42b5-a3cf-7ba044ab70c3,Revisor,PLENO,Marketing,01-31-2023,01-31-2023
998abc2b-017e-4ee8-9145-e9b3b1b29e49,Agente de combate à endemias,PLENO,Administrativo,01-31-2023,01-31-2023
0932a1af-cc08-4a5f-b6be-079e17dd2c8b,Coronel,PLENO,Marketing,01-31-2023,01-31-2023
6a209207-a245-4be3-a988-cbc3c1b4a36e,Teólogo,PLENO,Administrativo,01-31-2023,01-31-2023
39206045-24dc-42eb-9b2d-08e1420cdb49,Sexólogo,PLENO,Administrativo,01-31-2023,01-31-2023
71bf8b74-9718-4072-95b1-f8d4d5977e00,Advogado,PLENO,Administrativo,01-31-2023,01-31-2023
f70b6281-c3e0-444f-a86a-1d0b0e18acd8,Regente,PLENO,Marketing,01-31-2023,01-31-2023
0163fd1c-ae77-48b6-ad6b-d0b59ddec140,Adestrador de animais,PLENO,RH,01-31-2023,01-31-2023
3d7168d9-a1cc-4157-83b4-16e1c818c836,Relações públicas,PLENO,Marketing,01-31-2023,01-31-2023
8056e7bc-10cd-4d0b-bfed-06455db4c243,Cirurgião dentista,PLENO,TI,01-31-2023,01-31-2023
44898589-69b7-457f-b25c-893a499717fc,Jogador de badminton,PLENO,Vendas,01-31-2023,01-31-2023
b30cf9a2-0126-4202-bc5a-fc2d60c4076d,Arquiteto,PLENO,RH,01-31-2023,01-31-2023
74917baf-2a8f-45d3-be39-78e350c760a3,Jogador de tênis de mesa,PLENO,RH,01-31-2023,01-31-2023
f0d6dc45-46bf-4661-9ba7-5289826f0bf5,Comerciante,PLENO,Vendas,01-31-2023,01-31-2023
3387361b-9f14-4db0-9970-e8ceba7caef8,Educador integrado à saúde pública,PLENO,TI,01-31-2023,01-31-2023
0688332e-0527-43bd-bc86-c29099aebbea,Técnico em edificações,PLENO,Administrativo,01-31-2023,01-31-2023
014c03f2-c7e2-472f-bd43-adc84e41a992,Telefonista,PLENO,TI,01-31-2023,01-31-2023
8842f57e-21f4-4fe3-8663-194d233c2008,Designer de jóia,PLENO,Marketing,01-31-2023,01-31-2023
4092e0c5-5ed4-4602-ac6f-bb7479ba8ab2,Neonatologista,PLENO,RH,01-31-2023,01-31-2023
02683806-bbcd-45c5-ba85-6bd367270f00,Apicultor,PLENO,Vendas,01-31-2023,01-31-2023
e622d772-c58a-4e8d-8f48-886e90f4c412,Engenheiro de petróleo,PLENO,Administrativo,01-31-2023,01-31-2023
6aa9d357-6e32-4e1c-8182-fbda23c38701,Eletricista,PLENO,Administrativo,01-31-2023,01-31-2023
397b4142-d5c6-432a-98f8-c0640585dff5,Editor,PLENO,RH,01-31-2023,01-31-2023
2bff4bf7-5372-4d2c-9b7a-4193c85f513d,Salgadeira,PLENO,Administrativo,01-31-2023,01-31-2023
b38bb15e-c88b-4125-bc09-710739357ec1,Operador de bombas,PLENO,Marketing,01-31-2023,01-31-2023
5c75f40f-d2c8-45c5-965c-0d0f0cb62fe9,Selecionador de pessoal,PLENO,Marketing,01-31-2023,01-31-2023
86d71f7f-b3be-4371-bf00-9cd4e9f5e583,Médico nuclear,PLENO,Vendas,01-31-2023,01-31-2023
2337b94a-a678-445f-8e1d-b755a3972a88,Transcritor,PLENO,Marketing,01-31-2023,01-31-2023
8dc0ea93-903a-4138-8563-9f18d5bba6b9,Projetista mecânico,PLENO,Administrativo,01-31-2023,01-31-2023
e40e1539-636e-4f9c-b791-bd52fe9f5e70,Biotecnólogo,PLENO,RH,01-31-2023,01-31-2023
c427db39-df32-4ba9-968b-395158fc3e92,Contabilista,PLENO,Marketing,01-31-2023,01-31-2023
c9e5a91d-028a-4309-9807-0e84d7e4b026,Bedel,PLENO,Administrativo,01-31-2023,01-31-2023
a58cf925-2f44-493c-81e9-4002e100f8ce,Historiador,PLENO,Vendas,01-31-2023,01-31-2023
42b1986e-f032-48cd-80bf-95cbc06ff91d,Arquivista,PLENO,Administrativo,01-31-2023,01-31-2023
ba941589-cbba-4554-a1b8-9f9784395a34,Cameraman,PLENO,Vendas,01-31-2023,01-31-2023
93317235-315d-4e9a-827b-6e1cfc050ba0,Engenheiro naval,PLENO,Administrativo,01-31-2023,01-31-2023
302aaac7-58a1-4d36-9037-194fe0ce864b,Hostess,PLENO,RH,01-31-2023,01-31-2023
4a4cbc3e-0e48-48de-b0db-39d090178961,Técnico em agropecuária,PLENO,RH,01-31-2023,01-31-2023
aaf178fb-7af2-422e-b1f8-e01cff53d36b,Contra regra,PLENO,RH,01-31-2023,01-31-2023
2c39f98e-4bda-4469-97f1-54b50d049de5,Pedicure,PLENO,Vendas,01-31-2023,01-31-2023
66293d83-27ee-4f4b-bad3-2539f438fa3c,Profissional de informática,PLENO,TI,01-31-2023,01-31-2023
8b9b9121-2352-47a7-b41d-8241d9f6928d,Geólogo,PLENO,Administrativo,01-31-2023,01-31-2023
2a511c2d-8cb9-4b1f-bfc2-cf21c74cdb61,Flanelinha,PLENO,TI,01-31-2023,01-31-2023
49052f8e-07df-41da-b361-a350a610aec6,Agente penitenciário,PLENO,Administrativo,01-31-2023,01-31-2023
e293b3b0-2138-4a3e-97cd-fa2f763385b0,Pneumologista,PLENO,Administrativo,01-31-2023,01-31-2023
0bf6fec9-3ff9-44ad-b37f-03c866072d5c,Inspetor,PLENO,Vendas,01-31-2023,01-31-2023
b57e33c9-e134-4e49-b778-41ac752ffdce,Médico legista,PLENO,Marketing,01-31-2023,01-31-2023
4c8580c1-9a5a-415a-845f-66888e60bbbe,Modelista,PLENO,RH,01-31-2023,01-31-2023
6c91ad33-1415-4502-b618-22cf446c2a7f,Governanta,PLENO,Marketing,01-31-2023,01-31-2023
996deea1-2f53-4aa4-baf9-badb848271a6,Argumentista,PLENO,TI,01-31-2023,01-31-2023
7f984b3a-7976-465f-92dd-1b0b0b8ad0dd,Controller,PLENO,Vendas,01-31-2023,01-31-2023
3c942fe5-a450-4dac-a83b-72c6f27cfd32,Psicomotricista,PLENO,Marketing,01-31-2023,01-31-2023
27ac2fe2-5da1-4aa3-8ad4-3a5752858e53,Engenheiro têxtil,PLENO,Administrativo,01-31-2023,01-31-2023
6cb4e145-7cd0-45cf-9034-96354f6abeaf,Taxista,PLENO,Marketing,01-31-2023,01-31-2023
37bca518-6d12-4dd4-b45f-70adf9bb282d,Eletricista,PLENO,Administrativo,01-31-2023,01-31-2023
11cc351b-dc55-4b61-ae41-14c31d68cd9e,Presidente da República,PLENO,TI,01-31-2023,01-31-2023
55417153-0a12-4466-b5c6-c320ef5e9c3a,Educador,PLENO,TI,01-31-2023,01-31-2023
ba04db77-02ea-4607-b073-8f1c974293d5,Profissional de reciclagem,PLENO,RH,01-31-2023,01-31-2023
410dc928-ddc9-4731-9c1e-31525dcd8fa1,Mestre-de-obras,PLENO,Marketing,01-31-2023,01-31-2023
f053e585-6cdc-49db-9bb2-d0595e3809e5,Zootecnista,PLENO,Vendas,01-31-2023,01-31-2023
50a48792-149f-44a4-bee3-47b28e09632f,Tapeceiro,PLENO,Marketing,01-31-2023,01-31-2023
6825ae8c-3bf3-4ee4-b071-126771aa2395,Profissional de comércio exterior,PLENO,Marketing,01-31-2023,01-31-2023
8fd6d554-8150-4bc8-bf70-2354b23babfa,Laboratorista,PLENO,TI,01-31-2023,01-31-2023
b3a25324-6f45-4499-8239-37aefd3f388a,Engenheiro de telecomunicações,PLENO,Vendas,01-31-2023,01-31-2023
9878d25e-c759-46f5-b79b-2a91ab6b7e75,Supervisor,PLENO,Vendas,01-31-2023,01-31-2023
ce6d554a-5c88-4e48-9769-ec0e3492adff,Atleta de tiro com arco,PLENO,Marketing,01-31-2023,01-31-2023
