id,Nome Cargo,Senioridade,Setor,Criado_em,Upload_em
566ca53d-bed3-4e43-80b9-80d6e08db277,Técnico em rede,PLENO,Vendas,01-31-2023,01-31-2023
74a2273c-e0d1-440b-9928-c34e43c69bca,Neurologista,PLENO,Marketing,01-31-2023,01-31-2023
8e62d150-0048-452f-b008-f7cbb57b8d3d,Agrônomo,PLENO,RH,01-31-2023,01-31-2023
f12a15f6-5072-4a97-b9c2-7e7243196ccd,Líder comunitário,PLENO,Vendas,01-31-2023,01-31-2023
c7b00567-1fb6-4da3-8e30-dd837e67bc57,Cartazeiro,PLENO,RH,01-31-2023,01-31-2023
41709b72-88ae-4037-8739-31af698aee82,Lixeiro/Coletor de lixo,PLENO,RH,01-31-2023,01-31-2023
603ac62a-0a4c-4e44-a841-407a80e9d113,Contabilista,PLENO,Marketing,01-31-2023,01-31-2023
b0c62265-14cc-48e6-942a-b5a1826e03ab,Argumentista,PLENO,RH,01-31-2023,01-31-2023
14233781-4535-4516-b0a0-fd0ad0d7c924,Tecnólogo em Ciências das plantas medicinais,PLENO,Marketing,01-31-2023,01-31-2023
8d80fe73-6c1a-4f47-9440-e5a4c91fc8ff,Almirante,PLENO,TI,01-31-2023,01-31-2023
11a13baf-2c73-4a29-8bf8-84d598b2a722,Engenheiro civil,PLENO,TI,01-31-2023,01-31-2023
41f39ef5-0b3e-4787-b1d2-6489bdba1661,Lavador de veículos,PLENO,Vendas,01-31-2023,01-31-2023
93a918fe-1263-4269-8761-d316448b87e4,Artesão,PLENO,TI,01-31-2023,01-31-2023
1a0bc985-92ad-443d-a130-c3f79a1f2c29,Atleta de tiro com arco,PLENO,TI,01-31-2023,01-31-2023
990b7931-8a5d-441f-930c-100fe375932e,Laboratorista,PLENO,RH,01-31-2023,01-31-2023
f4169b28-4edf-487e-ac16-7fbc4ee08318,Apontador de mão-de-obra,PLENO,TI,01-31-2023,01-31-2023
41e28a5c-35bc-4dd2-b3ff-64d0e29b6332,Rebarbador de metal,PLENO,TI,01-31-2023,01-31-2023
78903fa8-8fe6-4819-b7fa-7ef869136fb2,Quadrinista,PLENO,RH,01-31-2023,01-31-2023
071d2ce8-2b38-4d5a-8900-3a6580e8cc0c,Dublador,PLENO,Administrativo,01-31-2023,01-31-2023
fc7c2819-cb6e-4515-9aed-f8d809eaaa15,Endodontista,PLENO,Marketing,01-31-2023,01-31-2023
d0d0b22f-0abf-4087-9422-c2e9e7a9090d,Técnico em edificações,PLENO,Marketing,01-31-2023,01-31-2023
0ae01885-2a94-4598-8881-12ac7cf2ceb5,Funileiro,PLENO,Administrativo,01-31-2023,01-31-2023
d14caad9-54ef-4696-a72f-b14998521af8,Comprador,PLENO,Vendas,01-31-2023,01-31-2023
0f6cfd40-2c96-4dd8-8dff-bf9341573de9,Co-piloto,PLENO,Vendas,01-31-2023,01-31-2023
77474d00-9b40-4395-afda-7039787baeb7,Velejador,PLENO,Marketing,01-31-2023,01-31-2023
682dec75-c04a-4e19-9393-7182020a2a5a,Músico,PLENO,RH,01-31-2023,01-31-2023
cc54b9f8-f60b-4329-ab80-9e332189838c,Figurinista,PLENO,RH,01-31-2023,01-31-2023
d46600d9-1530-4311-82e0-e69694a7afa3,Tecnólogo em navegação fluvial,PLENO,Marketing,01-31-2023,01-31-2023
61931ed4-61b4-44c1-bad0-6df62f726a10,Serralheiro,PLENO,RH,01-31-2023,01-31-2023
39390388-eb2b-4d30-975d-188b1fb0a5de,Mestre-de-obras,PLENO,Marketing,01-31-2023,01-31-2023
288f3200-4175-42df-8ed7-ee711a840bc2,Educador,PLENO,RH,01-31-2023,01-31-2023
e992e5de-2c9b-47c7-a124-840ad484135f,Taxidermista/Embalsamador,PLENO,RH,01-31-2023,01-31-2023
8a58294a-5f27-4463-ad6e-dbda397522aa,Profissional de logística,PLENO,RH,01-31-2023,01-31-2023
484cb77e-82b0-4a1b-9ce2-d4a82cf1b3a6,Empacotador,PLENO,RH,01-31-2023,01-31-2023
cb4b78b9-653d-46bb-9350-ff684bcf876d,Cinematográfo,PLENO,TI,01-31-2023,01-31-2023
a8faf06b-db18-4dc4-ba48-2a3a8f112ab6,Velejador,PLENO,RH,01-31-2023,01-31-2023
c5cc6ccb-4c9b-40cc-9455-7ad78559ebd0,Arqueólogo,PLENO,Vendas,01-31-2023,01-31-2023
83741604-a797-4222-b599-6881cf6d006a,Headhunter,PLENO,Marketing,01-31-2023,01-31-2023
3034fa59-e317-4d33-95e2-fd0f2bc7f0e2,Urbanista,PLENO,TI,01-31-2023,01-31-2023
cb281564-7236-4e98-a4fe-6b444ead0526,Gari,PLENO,Vendas,01-31-2023,01-31-2023
91d99c8b-20a1-46cf-b70c-5187e68465c0,Juiz de direito,PLENO,Administrativo,01-31-2023,01-31-2023
fad4c648-1461-4e5b-8221-83cafd826d41,Profissional de reciclagem,PLENO,RH,01-31-2023,01-31-2023
e3231a3a-38e8-4860-be85-dc749c1d8dfd,Pecuarista,PLENO,RH,01-31-2023,01-31-2023
e285eea1-8866-4737-8f39-c5da87bfbca3,Embalador,PLENO,Vendas,01-31-2023,01-31-2023
4fd4ea39-a4aa-47cd-92f5-8a6e2d1842cd,Clínico geral,PLENO,TI,01-31-2023,01-31-2023
6acd724e-8529-4faa-9e3c-82f1acd60214,Comissário de bordo,PLENO,RH,01-31-2023,01-31-2023
820c4d7d-bdd1-41b9-a197-4c8aa8973edd,Tintureiro,PLENO,Vendas,01-31-2023,01-31-2023
97ea7325-5c4a-4af0-989f-81ca04deb248,Taxidermista/Embalsamador,PLENO,TI,01-31-2023,01-31-2023
24fbe635-0bfb-4f8e-a614-572fd26954b0,Cadista,PLENO,TI,01-31-2023,01-31-2023
9c36666b-7d7e-48f1-86bb-7f9069eeba18,Zootecnista,PLENO,TI,01-31-2023,01-31-2023
5871583d-7c53-46fc-8f18-554465435890,Modelista,PLENO,Administrativo,01-31-2023,01-31-2023
308c480b-a8af-4c91-951e-682a38ae4c22,Capitão,PLENO,Marketing,01-31-2023,01-31-2023
9625842e-e4ed-45c4-9ebd-089183a171ab,Gestor público,PLENO,Vendas,01-31-2023,01-31-2023
00519ab4-1bfd-4e8c-8c05-dd27763b743c,Fisioterapeuta,PLENO,Administrativo,01-31-2023,01-31-2023
f97f60bc-ff1a-4c48-a677-e5b4feb0bb00,Técnico em óptica,PLENO,Vendas,01-31-2023,01-31-2023
4262ef96-a52b-4be1-aa18-d85c0c236767,Agrimensor,PLENO,RH,01-31-2023,01-31-2023
ae168d54-a688-42d8-b9c2-17bf255f866e,Bedel,PLENO,RH,01-31-2023,01-31-2023
f822bfb5-b1b2-430a-b1e2-29b4a9611b67,Operador de vídeo,PLENO,Administrativo,01-31-2023,01-31-2023
e39164d8-5cb0-4f12-8f6a-d0f48faa3c63,Barman,PLENO,TI,01-31-2023,01-31-2023
4dfbbbd0-178d-4240-8a84-6224a2a83410,Projetista mecânico,PLENO,RH,01-31-2023,01-31-2023
bf87e6e0-fbb3-4bc3-a463-d8a56199fa14,Seringueiro,PLENO,Administrativo,01-31-2023,01-31-2023
46784322-d243-46a4-ae4a-b467662b0713,Profissional de linguística,PLENO,Vendas,01-31-2023,01-31-2023
2f32cb61-36ef-4f82-afd5-32f5bf15f8b4,Coveiro/Sepultador,PLENO,Vendas,01-31-2023,01-31-2023
8038c4a0-2401-4b0b-9391-c5526c1978ec,Avalista,PLENO,Marketing,01-31-2023,01-31-2023
9630b1be-3e1e-4e1e-b845-eff7e6edb7b3,Dançarino,PLENO,Administrativo,01-31-2023,01-31-2023
ad47e4a2-6e0d-4df2-ab7e-847ce852d03a,Nefrologista,PLENO,Administrativo,01-31-2023,01-31-2023
73b1e922-97b1-416f-b53e-b0abf7ea073f,Capataz,PLENO,TI,01-31-2023,01-31-2023
de9e2b1e-a20a-46af-823d-d42d04ca1e80,Gandula,PLENO,RH,01-31-2023,01-31-2023
663ec193-a0b9-4744-b9ed-bace814cf43c,Profissional de comércio exterior,PLENO,RH,01-31-2023,01-31-2023
c5e339dc-bf6c-45c2-88f1-ad1522ce1471,Tecnólogo em silvicultura,PLENO,Marketing,01-31-2023,01-31-2023
906e6c7e-c43d-422a-9a76-0af64561f49c,Retificador,PLENO,TI,01-31-2023,01-31-2023
d7528b53-0523-42fe-9ecd-9ddc3bab770d,Revisor,PLENO,Administrativo,01-31-2023,01-31-2023
45f3ddc7-ec26-4e3f-932a-e5b4a82e3550,Servente-de-obras,PLENO,Vendas,01-31-2023,01-31-2023
0f8dbf21-f64d-4bad-92af-9eb06d9010ea,Massagista,PLENO,Vendas,01-31-2023,01-31-2023
4b678ee6-df45-444d-8675-a0cdd16c4030,Cambista,PLENO,Vendas,01-31-2023,01-31-2023
914d8c7a-16e5-4913-ae55-b5075cdcc0f0,Radiologista,PLENO,RH,01-31-2023,01-31-2023
7765f263-0e97-449b-ba05-cc64bdc6968e,Garimpeiro,PLENO,TI,01-31-2023,01-31-2023
88759704-8ac2-468b-a217-69d12536ff88,Gravurista,PLENO,RH,01-31-2023,01-31-2023
2eba9074-899d-442a-a955-969d0cec9738,Engenheiro de transportes,PLENO,TI,01-31-2023,01-31-2023
168fc012-4c3a-4087-a124-a6add55fb75c,Engraxate,PLENO,Marketing,01-31-2023,01-31-2023
729003a2-f266-4208-ab3a-3c39169ff364,Agrimensor,PLENO,Vendas,01-31-2023,01-31-2023
c919a8e0-52ea-4f26-b881-99ddb17383f1,Ourives,PLENO,Marketing,01-31-2023,01-31-2023
4eafd0e5-5640-4e35-b9d1-54ed9a23d580,Psicopedagogo,PLENO,Marketing,01-31-2023,01-31-2023
33de9cb3-ad81-423a-ac31-ee8c16244186,Advogado,PLENO,Administrativo,01-31-2023,01-31-2023
157da90b-1c0e-400f-88b8-f77896c943b1,Petroleiro,PLENO,Marketing,01-31-2023,01-31-2023
02f27fd8-596f-4ede-8b1e-10ae553b5abc,Técnico em radiologia,PLENO,Administrativo,01-31-2023,01-31-2023
979a8597-0833-49ef-a92f-15c5f31040e7,Astronauta,PLENO,Marketing,01-31-2023,01-31-2023
31c27e42-c92c-46a9-9617-e820c4b64264,Açougueiro,PLENO,Marketing,01-31-2023,01-31-2023
27fb873f-bf31-42b3-855c-3f3351b4bfcd,Cientista político,PLENO,TI,01-31-2023,01-31-2023
cf2bfbe3-9844-4ffa-853a-c54aea0bf10d,Designer de produto ou desenhista industrial,PLENO,Vendas,01-31-2023,01-31-2023
278126dd-86e9-489c-a75d-88ef1386ab31,Gestor de tecnologia da informação,PLENO,RH,01-31-2023,01-31-2023
ff203b16-1915-4bd8-a013-09ed03cfeed0,Boticário,PLENO,Administrativo,01-31-2023,01-31-2023
1a1374c2-f3ea-4b60-a05e-23d941f7817a,Marceneiro,PLENO,RH,01-31-2023,01-31-2023
802f5c2a-b704-43de-a5c8-323803a2fc7f,Contra regra,PLENO,RH,01-31-2023,01-31-2023
e837022d-ed5d-4e18-8304-04007b1836fe,Ourives,PLENO,Vendas,01-31-2023,01-31-2023
8835cbb7-2e8c-4561-9bac-741839a86fda,Fisiculturista,PLENO,Administrativo,01-31-2023,01-31-2023
4224b64a-f52f-4b77-b340-5b5931b57fb3,Ortesista,PLENO,TI,01-31-2023,01-31-2023
e86a3acb-fc32-476e-9c6f-23199a655419,Motofrete,PLENO,Administrativo,01-31-2023,01-31-2023
828e918e-3ae0-4ef1-a7e3-f4455513115b,Teólogo,PLENO,RH,01-31-2023,01-31-2023
12616289-cb87-48c9-bf59-2512aa42de39,Endocrinologista,PLENO,Administrativo,01-31-2023,01-31-2023
85565374-0337-43c5-858a-331bb92673b2,Chargista,PLENO,Administrativo,01-31-2023,01-31-2023
797cfc3c-fd62-4c1a-bf0d-5eac6f254c90,Lutador de luta livre,PLENO,Administrativo,01-31-2023,01-31-2023
b73f3ea2-d42f-4c6b-8cbe-819839e4334c,Coach,PLENO,Marketing,01-31-2023,01-31-2023
a280266f-8f89-4380-be4d-074fee084e4e,Teólogo,PLENO,RH,01-31-2023,01-31-2023
b71a489b-26a6-4d1b-9a7c-538ca0e3ba54,Editor de mesa de corte,PLENO,Administrativo,01-31-2023,01-31-2023
a74c70a0-be1a-413b-8687-b00681acac33,Instalador de linha telefônica,PLENO,Administrativo,01-31-2023,01-31-2023
faeea36c-8ddb-474a-aefe-4c002950ac23,Embalador,PLENO,Administrativo,01-31-2023,01-31-2023
79e1a580-d821-43bb-8e7e-ed3119f42048,Administrador público,PLENO,Vendas,01-31-2023,01-31-2023
753b4b6f-e0fc-48bd-adff-b7accda1537e,Tecnólogo em rochas ornamentais,PLENO,Vendas,01-31-2023,01-31-2023
70c3d1db-e763-4670-af8e-04dbf9418d24,Guarda ou policial rodoviário,PLENO,RH,01-31-2023,01-31-2023
d7ffc977-0cc7-4dd0-b479-507e4b393619,Major,PLENO,RH,01-31-2023,01-31-2023
01f89268-c7aa-41cd-8e05-1886ceb382ad,Passador,PLENO,Vendas,01-31-2023,01-31-2023
c1d98eec-86f4-4748-855b-b0b494939936,Engenheiro agrícola,PLENO,Administrativo,01-31-2023,01-31-2023
5f394f21-71d7-4e29-bc9b-942a2eb30c8d,Garimpeiro,PLENO,Marketing,01-31-2023,01-31-2023
9dd4b25d-685f-4e4a-90cb-7238b745b5b1,Escrivão,PLENO,Marketing,01-31-2023,01-31-2023
34fd817c-cfda-42e9-8ce6-78035d902235,Leiteiro,PLENO,RH,01-31-2023,01-31-2023
e50c5ed8-9def-4f98-bbcb-a7099359e46e,Moldureiro,PLENO,Vendas,01-31-2023,01-31-2023
b3c70cae-d9c5-4840-ac30-14fe475a0184,Cobrador de pedágio,PLENO,Administrativo,01-31-2023,01-31-2023
d68c693c-dc79-4698-9384-e42b2e875a2b,Empregado doméstico,PLENO,TI,01-31-2023,01-31-2023
376a9f85-1c77-4db0-a079-170a1e0d8f3d,Maquiador,PLENO,Administrativo,01-31-2023,01-31-2023
fbe1d7e2-a0ce-4475-a0ca-78ed8259a882,Radioterapêutico,PLENO,Vendas,01-31-2023,01-31-2023
65fc953b-a2a6-41dd-88a4-33367d8d9f69,Aeroviário,PLENO,RH,01-31-2023,01-31-2023
39af8cbb-a232-4363-9ded-813093ca8d1d,Oculista,PLENO,Administrativo,01-31-2023,01-31-2023
88b6e93e-40a7-4a1a-840a-498fa8546916,Investigador de Polícia,PLENO,Marketing,01-31-2023,01-31-2023
1fdd02fe-e9b2-4cfb-b94e-a7bf0eae672a,Cadeirinha,PLENO,TI,01-31-2023,01-31-2023
2d8d0a33-65f9-4393-926d-7c96c71eb3d9,Podólogo,PLENO,Administrativo,01-31-2023,01-31-2023
51160626-a5d0-4db7-a149-9335134face6,Engenheiro de horticultura,PLENO,RH,01-31-2023,01-31-2023
0d0e346b-ffc2-443e-96d5-6b98bdb23f61,Escriturário,PLENO,RH,01-31-2023,01-31-2023
acf669a9-90dc-487f-a717-3bc2cff5502b,Orientador educacional,PLENO,Marketing,01-31-2023,01-31-2023
c213f5a8-6bbf-417a-b8fe-74be83fd5d75,Mãe social,PLENO,Vendas,01-31-2023,01-31-2023
4a133ac6-ca38-42ca-baba-d2fcc70b3d1a,Obstetra,PLENO,TI,01-31-2023,01-31-2023
894f9b92-e863-43ff-b294-c2a1782c43f4,Moldador,PLENO,Administrativo,01-31-2023,01-31-2023
02bd66c7-16c2-4747-a530-0b5b6b3aec4c,Pára-quedista,PLENO,RH,01-31-2023,01-31-2023
0f2018ec-7f14-432e-b9c4-e43332cfc67c,Conferente de recebimento,PLENO,Vendas,01-31-2023,01-31-2023
63639e4e-2578-4033-95b5-80d968ad3b8b,Meteorologista,PLENO,Administrativo,01-31-2023,01-31-2023
5c33863a-2ef5-4761-8fb3-9db279df66a9,Transportador,PLENO,Marketing,01-31-2023,01-31-2023
e08e678b-a31d-44ca-af05-ed5f672f60ec,Administrador público,PLENO,Vendas,01-31-2023,01-31-2023
116086db-7264-46d5-adc1-0d8d126944b2,Profissional de informática,PLENO,RH,01-31-2023,01-31-2023
b835feac-0674-42ff-8156-33408b801317,Controller,PLENO,RH,01-31-2023,01-31-2023
0f8f95f6-6758-40d4-b0ce-e223f941eeab,Controller,PLENO,Vendas,01-31-2023,01-31-2023
d22acd99-68ad-4a38-a323-4cf643f7a924,Operador de vídeo,PLENO,RH,01-31-2023,01-31-2023
c58f62bf-dca8-4fb2-9761-b518bd3f3d8d,Letrista,PLENO,RH,01-31-2023,01-31-2023
4a4e69b7-9494-48d8-a44d-da10410e751a,Auxiliar administrativo,PLENO,Marketing,01-31-2023,01-31-2023
98facf72-6dfb-476b-956d-3cacd12884df,Cartunista,PLENO,Marketing,01-31-2023,01-31-2023
d63cccd0-8391-4ce6-a7c7-c4efafea57eb,Comprador,PLENO,Vendas,01-31-2023,01-31-2023
fe738fd8-9b24-4f78-ad8e-0dacde01243d,Meeiro,PLENO,Administrativo,01-31-2023,01-31-2023
09534e15-fea5-4017-887e-898f50b6ab8e,Administrador de redes,PLENO,Marketing,01-31-2023,01-31-2023
fe3f2804-5c54-401b-a86c-6ebf5d695cb7,Odontopediatra,PLENO,Administrativo,01-31-2023,01-31-2023
56382f68-a1d8-44f1-86eb-401f0d0c5a40,Pedagogo,PLENO,RH,01-31-2023,01-31-2023
f874e443-0aef-4da6-919b-1cfde8fa2bb0,Representante comercial,PLENO,RH,01-31-2023,01-31-2023
fa263790-cfe0-4afc-ba9f-bcbd8fd4770d,Instrumentista musical,PLENO,Administrativo,01-31-2023,01-31-2023
0f96f07d-9223-4608-94eb-284a949ad668,Engenheiro de segurança do trabalho,PLENO,RH,01-31-2023,01-31-2023
a67dfb1e-5bbc-40d0-ad4d-5c79c6b312e9,Chargista,PLENO,Administrativo,01-31-2023,01-31-2023
20a01375-c3d8-4089-9022-a5b45fd01f75,Embalador,PLENO,Vendas,01-31-2023,01-31-2023
51d8c5b7-b1b3-4660-bdea-141f47732ef6,Profissional de hotelaria,PLENO,TI,01-31-2023,01-31-2023
b2286955-164b-44f3-99e9-222f40c99d4f,Mensageiro,PLENO,Marketing,01-31-2023,01-31-2023
290414f3-ac65-4dc7-aaf1-261cd811c0fe,Psicólogo,PLENO,Marketing,01-31-2023,01-31-2023
08d799dc-3285-4b91-86dd-32f864b786c3,Tradutor,PLENO,RH,01-31-2023,01-31-2023
3d848d90-ea7c-423e-aaf4-c325acc563de,Optometrista,PLENO,RH,01-31-2023,01-31-2023
2bc277e9-511e-4870-828f-0f9e82529919,Médico cirurgião,PLENO,TI,01-31-2023,01-31-2023
de1b7f5d-45bd-4c35-b91d-94bff48826ee,Corretor da bolsa de valores,PLENO,RH,01-31-2023,01-31-2023
4756eec4-7525-441f-b441-242223648057,Geradorista,PLENO,Marketing,01-31-2023,01-31-2023
b11e7922-0682-49b5-901c-ac408d226daf,Capelão,PLENO,Administrativo,01-31-2023,01-31-2023
0ff23811-a75f-4267-a3bd-8af1fef48705,Tatuador,PLENO,Administrativo,01-31-2023,01-31-2023
711b0c0c-5148-4cbb-a63f-5bb861908b9b,Classificador contábil,PLENO,RH,01-31-2023,01-31-2023
4777be19-2e4e-4956-827d-5bb57a8d1984,Pizzaiolo,PLENO,RH,01-31-2023,01-31-2023
53d5d2cd-1536-4913-b26f-68042856e9da,Profissional de educação física,PLENO,Administrativo,01-31-2023,01-31-2023
48da4bfd-fcd1-4bcb-9d58-5f682a46ad2e,Tosador,PLENO,Administrativo,01-31-2023,01-31-2023
d4bedc75-7510-4c28-8adc-9f8d63edffbe,Fresador,PLENO,Administrativo,01-31-2023,01-31-2023
fb0222d2-7419-457f-8515-f14304bedce5,Apontador de mão-de-obra,PLENO,Marketing,01-31-2023,01-31-2023
d32eb344-e989-4853-9181-28301b3908df,Radialista,PLENO,Administrativo,01-31-2023,01-31-2023
10aea7c8-8a3d-4fa6-8c64-c6d6c2b681ea,Empregado doméstico,PLENO,Administrativo,01-31-2023,01-31-2023
18343264-8a89-4396-b215-29a56d97f407,Psiquiatra,PLENO,RH,01-31-2023,01-31-2023
d113798b-c12f-406b-9957-aa8430f861b1,Escultor,PLENO,RH,01-31-2023,01-31-2023
b81da66f-b7fe-4808-9aa9-52cb18ed0f10,Mestre cervejeiro,PLENO,RH,01-31-2023,01-31-2023
6f96754e-54ba-4e24-a5c2-22db5d7be431,Neurocirurgião,PLENO,RH,01-31-2023,01-31-2023
e9e13e3b-66eb-4388-891c-fc96acda0668,Transcritor,PLENO,Vendas,01-31-2023,01-31-2023
d8542cca-4019-4596-a041-26b885957033,Optometrista,PLENO,RH,01-31-2023,01-31-2023
63a1080c-2b51-45ca-85bd-8017ddf9a4b6,Instrumentista musical,PLENO,Vendas,01-31-2023,01-31-2023
12094079-9583-41a8-ae32-a619b6d55ddd,Ator,PLENO,TI,01-31-2023,01-31-2023
a00e1314-97f9-4416-8dc8-0a032bbd0531,Engenheiro de ergonomia,PLENO,Administrativo,01-31-2023,01-31-2023
fa333909-b256-45b2-a92f-3d82772d239a,Capelão,PLENO,Marketing,01-31-2023,01-31-2023
01275af4-de66-4da2-82ca-2209ca4fd72b,Estivador,PLENO,RH,01-31-2023,01-31-2023
d81830ea-ef32-4cca-9007-4acbc65b967f,Massagista,PLENO,Marketing,01-31-2023,01-31-2023
1fade3ed-2698-4b9d-bcab-d76a889d796c,Historiador,PLENO,Marketing,01-31-2023,01-31-2023
edfdfe53-8807-48ec-8d9e-56839e4ceaf0,Apontador de mão-de-obra,PLENO,RH,01-31-2023,01-31-2023
b6f64147-9bc5-4bdc-9fe7-243d5f81b94b,Cancerologista ou Oncologista,PLENO,RH,01-31-2023,01-31-2023
d7fc7a6e-b38f-431d-b9fd-132e238bef22,Profissional de reciclagem,PLENO,RH,01-31-2023,01-31-2023
dc88a178-10bb-4f9d-89e8-f865d5ae55ad,Orientador educacional,PLENO,Vendas,01-31-2023,01-31-2023
3267917f-8edb-4175-b5c1-216aa725727c,Contra regra,PLENO,TI,01-31-2023,01-31-2023
c39b3fff-f3a2-41d3-9d28-5ad50a68cfb3,Terapeuta Holístico,PLENO,Vendas,01-31-2023,01-31-2023
2de1e021-f959-421d-ab97-f43f8b3f1927,Figurante,PLENO,RH,01-31-2023,01-31-2023
9456221f-319b-4d9c-a6d5-f89227e6bdd3,Engenheiro de manufatura,PLENO,RH,01-31-2023,01-31-2023
bb57b39c-129b-402b-b29c-1ca0c7de2143,Radiologista,PLENO,TI,01-31-2023,01-31-2023
afece5d9-7533-4821-890e-003c342c5d8a,Educador integrado à saúde pública,PLENO,Vendas,01-31-2023,01-31-2023
476a92b0-73e4-4e0a-9b2c-05d74fdc7bb9,Porteiro,PLENO,Marketing,01-31-2023,01-31-2023
64aaad82-8ca1-41ac-932f-6d2d45cafc65,Professor,PLENO,RH,01-31-2023,01-31-2023
0f3f30f6-4e16-4ff4-b5a4-f11f93d78d01,Gerente de vendas,PLENO,Marketing,01-31-2023,01-31-2023
c6e791d7-1c01-47da-b956-609d1d226b1e,Tecnólogo em desenvolvimento social,PLENO,Vendas,01-31-2023,01-31-2023
94bc6cf2-6d0f-4422-a208-e788bac15734,Engenheiro sanitarista,PLENO,Vendas,01-31-2023,01-31-2023
fa86c4f9-3009-4fba-a274-9eb916ce33c5,Jardineiro,PLENO,Administrativo,01-31-2023,01-31-2023
33d0a4b4-fa81-4608-81bb-4c517233f8ce,Catador de material reciclável,PLENO,RH,01-31-2023,01-31-2023
6495caf5-2578-482c-bfb0-a4faf341d463,Atuário,PLENO,TI,01-31-2023,01-31-2023
1b76a745-b416-4d88-b96d-845579deb52a,Músico,PLENO,RH,01-31-2023,01-31-2023
6e7cad3a-6865-45fd-b29a-770eb9c43caa,Broker/Corretor da bolsa de valores,PLENO,RH,01-31-2023,01-31-2023
25614498-9787-417a-ad5b-519645e51ceb,Sexólogo,PLENO,Marketing,01-31-2023,01-31-2023
93f3d708-750a-4d84-91eb-37ba41828a68,Ceramista,PLENO,Administrativo,01-31-2023,01-31-2023
97c1d16d-2797-4cd9-a0d6-bf967046eb8b,Embalsamador,PLENO,RH,01-31-2023,01-31-2023
1f7ecbb2-3bdc-44b5-9773-f29677d66239,Geólogo,PLENO,Administrativo,01-31-2023,01-31-2023
dfa5ac37-806f-4235-b221-96a31bc4110c,Capitão,PLENO,Vendas,01-31-2023,01-31-2023
d5311324-724a-4e28-af7f-7876450d535e,Técnico de gesso,PLENO,Marketing,01-31-2023,01-31-2023
0572546b-04d5-41eb-bbc9-75f4ea64542f,Barbeiro,PLENO,Administrativo,01-31-2023,01-31-2023
294a1c39-d60d-4ef5-8434-ca439ce9e594,Técnico em desporto,PLENO,Administrativo,01-31-2023,01-31-2023
4e535816-903d-4bee-a692-e1763d93797b,Assessor parlamentar,PLENO,Vendas,01-31-2023,01-31-2023
fadbba99-781c-48a0-b836-2d07455bb352,Atleta de canoagem,PLENO,Administrativo,01-31-2023,01-31-2023
c50e99ea-cac5-47d3-8299-6aba30e929f2,Gestor público,PLENO,TI,01-31-2023,01-31-2023
60b27b9d-0200-4809-bf72-b7864b69d733,Dublador,PLENO,Marketing,01-31-2023,01-31-2023
d67df6a9-3443-40ea-b1eb-3ddac10d77eb,Engenheiro de petróleo,PLENO,TI,01-31-2023,01-31-2023
6299147b-0a65-4092-ad44-29cd58889b12,Espeleologista,PLENO,TI,01-31-2023,01-31-2023
08a77fa3-fd19-4e57-846a-90f7b3707b70,Ortopedista,PLENO,TI,01-31-2023,01-31-2023
d80c6fab-cb1d-4c7f-8ed9-a53d078e4c69,Repositor,PLENO,Vendas,01-31-2023,01-31-2023
84121c21-bc59-4b3c-9f2f-e8c6e6a09395,Produtor fonográfico,PLENO,Vendas,01-31-2023,01-31-2023
