id,Nome Cargo,Senioridade,Setor,Criado_em,Upload_em
2b73ba3c-ceaa-4aca-af5d-a706413f5111,Pescador,PLENO,Marketing,01-31-2023,01-31-2023
d9d70319-2b39-4c1d-8f26-7eb9850ea64b,Contabilista,PLENO,RH,01-31-2023,01-31-2023
9161d97b-7a87-4a4a-8560-0a4f442066db,Técnico em taquigrafia,PLENO,Vendas,01-31-2023,01-31-2023
a270f3a3-6d54-40f9-9eb6-9c9263ee1cca,Técnico em segurança do trabalho,PLENO,RH,01-31-2023,01-31-2023
912469c6-2aa3-4ca7-bd13-d31a5c571ee3,Governador,PLENO,TI,01-31-2023,01-31-2023
d8c9b13c-0acf-4b85-8f14-34c63f5264a6,Editor de mesa de corte,PLENO,Marketing,01-31-2023,01-31-2023
46a78534-c2d8-4acd-8da5-9719836a8348,Seringueiro,PLENO,Marketing,01-31-2023,01-31-2023
a874fad8-f6dd-48ff-a01f-2919ad5e13c5,Naturólogo,PLENO,TI,01-31-2023,01-31-2023
529bbe00-7034-40c2-93cf-7079d65c2c99,Grafologista,PLENO,Marketing,01-31-2023,01-31-2023
25c0dc2e-0ee3-41db-83cc-9c96bb0877bd,Impressor,PLENO,TI,01-31-2023,01-31-2023
dab1f73e-4e17-472b-bd85-6c6d3b37fd3d,Polidor de produção,PLENO,TI,01-31-2023,01-31-2023
2ba8d041-44ab-45f7-9223-4af91d219bcb,Reumatologista,PLENO,TI,01-31-2023,01-31-2023
586e06a9-4638-40e8-99d8-bb2c686bfef7,Panfleteiro,PLENO,Marketing,01-31-2023,01-31-2023
cf96d4a6-73a1-4df4-bb16-a633977ee16b,Instalador de linha telefônica,PLENO,Marketing,01-31-2023,01-31-2023
56d64c17-e891-41a2-8c87-c6aef728eb5b,Profissional de reciclagem,PLENO,Vendas,01-31-2023,01-31-2023
e2ff114e-879e-4c66-9fac-1f1a460ec862,Somelier,PLENO,Marketing,01-31-2023,01-31-2023
3d879485-3339-4e36-8b29-3035bfec907a,Escrivão,PLENO,Administrativo,01-31-2023,01-31-2023
10793862-c523-45d3-8882-0eb4e7145097,Marechal,PLENO,RH,01-31-2023,01-31-2023
1e4f5c4e-afff-4c22-908b-3d328d25ea6f,Aviador,PLENO,Marketing,01-31-2023,01-31-2023
0e420d8f-c212-4e9d-b485-8c0ecc92fd61,Moldador,PLENO,RH,01-31-2023,01-31-2023
2348b9d2-361a-4d81-8351-2f037a9ae871,Marcador de luz,PLENO,Vendas,01-31-2023,01-31-2023
e57ca023-d7b2-4fb5-9e5f-8f662b1fdb8d,Triatleta,PLENO,TI,01-31-2023,01-31-2023
22c9b2cc-cf99-47d1-aaa7-9e958fb8f5f4,Engenheiro de iluminação,PLENO,Marketing,01-31-2023,01-31-2023
b70a74e7-5610-4771-bb11-8f45cb00b3df,Traumatologista,PLENO,Vendas,01-31-2023,01-31-2023
80878af4-bc1a-458f-a124-a4919c97b317,Moldureiro,PLENO,Vendas,01-31-2023,01-31-2023
8a8c77a3-c78d-4b33-9947-1f84462fe581,Senador,PLENO,Vendas,01-31-2023,01-31-2023
5362d8dc-71cf-4f42-ae1a-75ffbd91e012,Copeiro,PLENO,RH,01-31-2023,01-31-2023
945c66e6-7192-4e1e-867b-e543f9fc1ff7,Classificador contábil,PLENO,Administrativo,01-31-2023,01-31-2023
17adc4f7-32e6-48e1-a592-001d06a95085,Traumatologista,PLENO,RH,01-31-2023,01-31-2023
0e5148d9-ed11-4422-b6b0-1a0a1e7a3d87,Pediatra,PLENO,Administrativo,01-31-2023,01-31-2023
35c6a945-1820-4920-b151-c62d0edd3fb9,Dogueiro,PLENO,Marketing,01-31-2023,01-31-2023
27935573-74f1-4032-98a6-5a7ecb2bb351,Embaixador,PLENO,Marketing,01-31-2023,01-31-2023
58232e97-014c-476f-9f92-cf12be4ebb7f,Cientista,PLENO,Administrativo,01-31-2023,01-31-2023
50131052-1324-43c6-8480-7ad6a44e8364,Tecnólogo em negócios imobiliários,PLENO,Administrativo,01-31-2023,01-31-2023
79ea6b49-53f3-4747-a487-55953545602c,Caça-talentos/Olheiro,PLENO,Vendas,01-31-2023,01-31-2023
3432bf08-ec84-4c53-9bc0-f2ff722658a6,Ombudsman,PLENO,TI,01-31-2023,01-31-2023
8a58f6fd-238c-4bc4-b54d-27fa6fbf8f85,Árbitro e mediador,PLENO,Marketing,01-31-2023,01-31-2023
8064aec5-2517-4f95-9758-6df4e17f09a5,Profissional de educação física,PLENO,Marketing,01-31-2023,01-31-2023
f4427f85-46eb-454c-a644-467282a5c3d0,Fisioterapeuta,PLENO,RH,01-31-2023,01-31-2023
76ed18b3-e10e-44f8-a9c5-e92629b00079,Optometrista,PLENO,Marketing,01-31-2023,01-31-2023
87a26094-dd16-4ea2-b873-6814ef33f31a,Mestre-de-obras,PLENO,Vendas,01-31-2023,01-31-2023
e1910957-0f2c-4035-96e7-446713bb5a5f,Gerente de banco,PLENO,TI,01-31-2023,01-31-2023
2968e228-313b-4680-b337-4d3e519bdcff,Lamboteiro,PLENO,Administrativo,01-31-2023,01-31-2023
01fb6a0b-3752-41b6-a7f6-b809be559939,Político,PLENO,Vendas,01-31-2023,01-31-2023
010b4e87-06d1-40da-894d-de3470a844ba,Profissional de áudio,PLENO,Vendas,01-31-2023,01-31-2023
d84018af-eeba-4a1c-bad1-73101fd4072e,Policial civil,PLENO,Vendas,01-31-2023,01-31-2023
dc5d551b-569f-4d43-becc-4b9d0cad3fe3,Garçom,PLENO,RH,01-31-2023,01-31-2023
91bd7b82-7c60-44ec-b190-893da86a52ef,Atleta de nado sincronizado,PLENO,RH,01-31-2023,01-31-2023
119e1462-d6ce-4f55-ba00-ce06b413874c,Copeiro,PLENO,Vendas,01-31-2023,01-31-2023
f108b8cc-68e3-4931-b6ea-802309bab081,Somelier,PLENO,RH,01-31-2023,01-31-2023
0525641e-defa-482b-a45e-938d28a467f4,Cobrador de pedágio,PLENO,TI,01-31-2023,01-31-2023
da8e98ad-e1a4-4894-ab72-08b41563f1c4,Corretor da bolsa de valores,PLENO,Administrativo,01-31-2023,01-31-2023
cd01e4ef-6fca-47df-81db-95dcb4414186,Aeroviário,PLENO,Administrativo,01-31-2023,01-31-2023
c2ef4315-50b7-4f48-9858-343c557a1ec4,Gestor de recursos humanos,PLENO,Marketing,01-31-2023,01-31-2023
a725fb2f-7266-481d-af54-5a5e0792508a,Administrador público,PLENO,Marketing,01-31-2023,01-31-2023
043224f0-2139-45a8-9285-0b1e67b60f4c,Estoquista,PLENO,Marketing,01-31-2023,01-31-2023
56e07b0d-9d5f-4087-9b21-41613824f453,Portuário,PLENO,TI,01-31-2023,01-31-2023
dfd5f9f6-697d-46df-8009-3adecd937ca9,Confeiteiro,PLENO,Marketing,01-31-2023,01-31-2023
241b0925-0b5e-4147-a78b-f795e39af247,Artista plástico,PLENO,Administrativo,01-31-2023,01-31-2023
b7870bd8-0a92-43ec-9cd6-9988c9b2ba26,Caixa,PLENO,Vendas,01-31-2023,01-31-2023
375d22e8-7cfe-4cea-b291-3a128b5ce505,Pedicure,PLENO,Administrativo,01-31-2023,01-31-2023
35faf496-3285-4698-b3eb-56a383e382ab,Psicomotricista,PLENO,Marketing,01-31-2023,01-31-2023
3fa39cea-d276-45e1-a3d7-a562625dad1e,Notário,PLENO,Administrativo,01-31-2023,01-31-2023
586fb009-11ca-4de1-b954-5cb9b0172891,Taifeiro,PLENO,RH,01-31-2023,01-31-2023
dfe04bc8-f4a5-45e8-8a47-18b240504062,Mecânico,PLENO,Administrativo,01-31-2023,01-31-2023
ee16bc00-6698-4007-8fa6-a0bc8eb4ea39,Promotor público/de justiça,PLENO,RH,01-31-2023,01-31-2023
64ad4af4-8096-476e-9453-96b2e1007d67,Gandula,PLENO,RH,01-31-2023,01-31-2023
dc861c0d-0adb-428b-b219-ab42ea931b3e,Laboratorista,PLENO,TI,01-31-2023,01-31-2023
5552b938-9e71-482a-9948-d6415e9c054e,Caldeireiro,PLENO,RH,01-31-2023,01-31-2023
e588e575-ac54-4399-afcf-54914bc89b47,Ambulante,PLENO,Vendas,01-31-2023,01-31-2023
d885416f-0971-45d6-8c45-cf8a52881145,Ginecologista,PLENO,RH,01-31-2023,01-31-2023
89686e77-a3e7-41c2-aab6-4d9ef1160e51,Plastimodelista,PLENO,RH,01-31-2023,01-31-2023
358f00eb-7106-48d0-bdf3-b04b88f457a3,Regente,PLENO,TI,01-31-2023,01-31-2023
97471606-4170-437b-bcf5-c29d776ef978,Empacotador,PLENO,TI,01-31-2023,01-31-2023
63beeacb-6c29-4d00-8ade-a659c5f93db3,Bibliotecário,PLENO,Marketing,01-31-2023,01-31-2023
f41c9e6d-16ee-43da-be23-bf0b8881028a,Maquiador,PLENO,Vendas,01-31-2023,01-31-2023
31c25234-c538-482b-be60-88de6d53bb81,Aeromoça,PLENO,RH,01-31-2023,01-31-2023
df4d909e-586d-44fa-a7c2-7796bdd0f638,Técnico em desporto,PLENO,Marketing,01-31-2023,01-31-2023
5ec55181-cbe6-493f-8bed-835ac5238c67,Maitre,PLENO,RH,01-31-2023,01-31-2023
ec608764-08ef-4368-b268-570ad72f7738,Transportador,PLENO,TI,01-31-2023,01-31-2023
3d9547c9-d23c-4b37-a99e-b7bf93cf8831,Médico geneticista,PLENO,RH,01-31-2023,01-31-2023
8e0d0d81-a191-4a1a-9f69-de695a170c5f,Cobrador de pedágio,PLENO,Vendas,01-31-2023,01-31-2023
4234dbf1-ad14-4fbf-8aa3-ae51e16c8981,Administrador de redes,PLENO,Vendas,01-31-2023,01-31-2023
cff79754-a25e-4774-9440-02bfcb1640a6,Modelista,PLENO,TI,01-31-2023,01-31-2023
4c7f91d5-c314-46d4-9941-64ce75d1e9f4,Terapeuta ocupacional,PLENO,Marketing,01-31-2023,01-31-2023
9d8fd434-52e5-47fb-a634-1445dea9061a,Garimpeiro,PLENO,Vendas,01-31-2023,01-31-2023
2da301f6-3e81-49b2-85a9-ff791eb4c06b,Arquiteto,PLENO,TI,01-31-2023,01-31-2023
60ca9c34-e09a-43f5-b2b2-478d8d0b489c,Assistente de direção,PLENO,Marketing,01-31-2023,01-31-2023
33c999ed-3897-4cd6-ae43-6be14eacfc3f,Escrivão,PLENO,Administrativo,01-31-2023,01-31-2023
5e070503-4601-46a7-aa90-8475a0d962d2,Patologista,PLENO,Vendas,01-31-2023,01-31-2023
4ecfc16a-2548-46aa-8385-aed9685f84e0,Engraxate,PLENO,RH,01-31-2023,01-31-2023
3d214e0f-6fa1-4960-88b4-e4f3f652a460,Esteticista,PLENO,RH,01-31-2023,01-31-2023
4539a5c1-f519-4b66-a322-0c488366b8e6,Coordenador,PLENO,Vendas,01-31-2023,01-31-2023
7f35937d-1930-48d7-957f-8cb8b281d805,Cientista de alimentos,PLENO,Marketing,01-31-2023,01-31-2023
52583100-5b08-4787-9b9d-926af1cc5a6d,Windsurfer,PLENO,RH,01-31-2023,01-31-2023
abeff159-8b10-4e23-86b0-fc9f1820fadb,Laboratorista,PLENO,Vendas,01-31-2023,01-31-2023
53e113bf-a477-435c-9938-b087519f9ae9,Construtor,PLENO,TI,01-31-2023,01-31-2023
aa23e1d0-97b0-42a7-9df7-93adb0c15433,Pizzaiolo,PLENO,Vendas,01-31-2023,01-31-2023
f2819f95-78c4-4ede-bbb3-668f95b4f882,Administrador de redes,PLENO,RH,01-31-2023,01-31-2023
a884b1b6-1001-41c3-9048-b0bfced87baf,Preparador de máquinas,PLENO,Marketing,01-31-2023,01-31-2023
b37a20a1-8c22-417a-8637-3f48110337cd,Jogador de boliche,PLENO,Marketing,01-31-2023,01-31-2023
b3fa04ca-e70f-4bcc-843c-e2edc2bae233,Timoneiro,PLENO,Marketing,01-31-2023,01-31-2023
e4a0fc45-d3ef-401a-8015-c2a0477563cb,Mãe social,PLENO,Administrativo,01-31-2023,01-31-2023
27e3c331-4d39-46aa-afcd-1d49bffe16d5,General,PLENO,Administrativo,01-31-2023,01-31-2023
e1f39835-c186-4a9d-a9bd-62e3dc47518c,Guitarrista,PLENO,Administrativo,01-31-2023,01-31-2023
7e9f684a-d1a6-40de-907c-3809fd575179,Cobrador de pedágio,PLENO,Vendas,01-31-2023,01-31-2023
3c6c212d-ee59-4a10-ba1a-86544a523291,Especialista em agronegócios,PLENO,RH,01-31-2023,01-31-2023
8fc8298f-247c-48b4-984d-d92d2a46606a,Marketeiro,PLENO,TI,01-31-2023,01-31-2023
2b6fe0da-8138-48aa-a9b4-7cf6ba1bf92e,Mecânico de vôo,PLENO,TI,01-31-2023,01-31-2023
5baa64f6-6faa-48f0-9e1c-9475019b5971,Quitandeiro,PLENO,RH,01-31-2023,01-31-2023
ba44cdf9-6f9b-4400-b6a0-4f0b72f929d0,Remador,PLENO,Vendas,01-31-2023,01-31-2023
51c923f8-1323-4025-b34c-22fb78c30bd6,Profissional de relacionamento com investidores RI,PLENO,TI,01-31-2023,01-31-2023
18ae79e7-1f66-461b-8d5d-a2b5b0ce79ce,Gastrônomo,PLENO,RH,01-31-2023,01-31-2023
e6b207fb-3722-4aeb-aaf5-d4cd3c79b717,Médico legista,PLENO,RH,01-31-2023,01-31-2023
c8732b64-76ae-4dca-81ad-56aeadc0c214,Engenheiro de supply chain ou logística,PLENO,Marketing,01-31-2023,01-31-2023
4534eb4f-c59a-4ca9-ad01-a920a3fa24e1,Engenheiro de transportes,PLENO,RH,01-31-2023,01-31-2023
ba796d4e-2884-45f6-85bf-a694a8f1353e,Remador,PLENO,Marketing,01-31-2023,01-31-2023
3845a675-3182-477b-a8c1-6727b65c399f,Lutador de kung fu,PLENO,Vendas,01-31-2023,01-31-2023
1b8c6e9b-26bb-429d-a6bd-e76c0cbedd63,Faxineiro,PLENO,TI,01-31-2023,01-31-2023
9472350f-02b1-4ead-a387-256303cdf8d3,Engenheiro industrial,PLENO,Marketing,01-31-2023,01-31-2023
081f8c30-7413-4708-9b3e-917fc769aadf,Sacoleira,PLENO,TI,01-31-2023,01-31-2023
9e2a16c0-7c06-4558-8259-096876ae8194,Coordenador,PLENO,TI,01-31-2023,01-31-2023
b2ecd705-39b3-4cab-aa71-7c3d593d08fc,Dedetizador,PLENO,Marketing,01-31-2023,01-31-2023
62c48fa2-187c-41f8-9b28-f468e47caf3a,Técnico em edificações,PLENO,Marketing,01-31-2023,01-31-2023
f93bf33a-2d19-42a4-9389-1e0205c9bb07,Engenheiro de produção agroindustrial,PLENO,Administrativo,01-31-2023,01-31-2023
0f4e0c71-c45f-4eed-adeb-3c64689fdecf,Projetista mecânico,PLENO,TI,01-31-2023,01-31-2023
e5286b2f-bee9-4e94-89fb-466b08a2dda8,Imunologista,PLENO,RH,01-31-2023,01-31-2023
38970800-7e4a-49b7-90aa-776b62728a2a,Barbeiro,PLENO,Administrativo,01-31-2023,01-31-2023
9f9fc191-3379-4807-a3e3-1bcd6342d664,Engenheiro de horticultura,PLENO,Administrativo,01-31-2023,01-31-2023
ba8e2286-f5d1-4dd1-b0a4-9ac87f5dd865,Engenheiro de produção agroindustrial,PLENO,RH,01-31-2023,01-31-2023
d5776b88-a1ec-462c-b06d-cb0545b446d7,Luthier,PLENO,Administrativo,01-31-2023,01-31-2023
d75b3041-45e8-484e-8f2f-c754b4e4856a,Defensor Público,PLENO,RH,01-31-2023,01-31-2023
8d9c6a30-c097-46c5-b25b-e25bd1aba572,Empregado doméstico,PLENO,Administrativo,01-31-2023,01-31-2023
aec46cd9-d023-417a-b3ad-e3b9e2a6fa2b,Prático,PLENO,RH,01-31-2023,01-31-2023
9a1fb8f7-ed80-4ca8-b068-60319279cb10,Cientista da informação e documentação,PLENO,Administrativo,01-31-2023,01-31-2023
82465ff3-dabe-4a4e-80af-0a1429aa36bd,Luthier,PLENO,RH,01-31-2023,01-31-2023
54caca72-c3d2-4d95-ae58-95b1422ecd3a,Militar do Exército,PLENO,RH,01-31-2023,01-31-2023
e1a7238a-6caf-4490-ba24-e34c634f6b67,Coach,PLENO,RH,01-31-2023,01-31-2023
eed97939-59e7-45ae-8af6-785185c7b935,Psicomotricista,PLENO,Vendas,01-31-2023,01-31-2023
23d116fb-b245-48f5-83d8-18f4d3365aa4,Lapidário,PLENO,Administrativo,01-31-2023,01-31-2023
e424c51f-5382-4993-98f8-44bab61a0058,Angiologista,PLENO,Marketing,01-31-2023,01-31-2023
2fa733cc-2396-47b3-b198-2681f06dbe9d,Caça-talentos/Olheiro,PLENO,RH,01-31-2023,01-31-2023
ded608d4-446c-49f3-a4b2-d4cbf6e47c9b,Parteira tradicional,PLENO,Vendas,01-31-2023,01-31-2023
2ce868a2-4ca0-4318-a087-754a4c7119bd,Mágico,PLENO,Marketing,01-31-2023,01-31-2023
1bd2767b-1fd3-4f37-8c45-59eebe092459,Instalador de painéis,PLENO,RH,01-31-2023,01-31-2023
182ac513-2ece-4fe6-a150-00d1ec9204d7,Engenheiro acústico,PLENO,Administrativo,01-31-2023,01-31-2023
b48d5af0-c813-4c15-92c2-a6b07f4a1f29,Capataz,PLENO,Marketing,01-31-2023,01-31-2023
7616c4ae-39ed-4484-aa29-7f4b75a038bc,Profissional de tecnologia de laticínios,PLENO,Administrativo,01-31-2023,01-31-2023
fea4ffec-6fe6-40a1-b8b9-1b7be5605cc9,Síndico,PLENO,Vendas,01-31-2023,01-31-2023
fc4a4a3b-8f49-4e19-999d-ca3a20284a19,Afiador de ferramentas,PLENO,Administrativo,01-31-2023,01-31-2023
6d2eb13d-c804-425a-a3b3-2639a73404aa,Porteiro,PLENO,TI,01-31-2023,01-31-2023
82e3ea48-0136-4204-be9f-dddc8b0cfece,Embalsamador,PLENO,RH,01-31-2023,01-31-2023
7ac8c638-deb3-41ac-91ff-e1df59c675e5,Armeiro,PLENO,RH,01-31-2023,01-31-2023
9806f231-fd2f-44d9-997f-368af9cbfbf8,Técnico em tratamento de água,PLENO,TI,01-31-2023,01-31-2023
0fc3f79b-36e6-4c42-9930-34012cbeab9e,Estofador,PLENO,Marketing,01-31-2023,01-31-2023
078019f7-93d0-4d18-80d6-edcc7dc331fb,Gestor público,PLENO,Administrativo,01-31-2023,01-31-2023
96bb26d8-a03e-4ce0-8dab-a7206f99434c,Tecnólogo em produção de bebidas,PLENO,Administrativo,01-31-2023,01-31-2023
05c8b7a5-1f5d-4a84-bd49-a010d0c20caf,Jogador de bocha,PLENO,RH,01-31-2023,01-31-2023
f5f1caf3-ad17-4bef-9b19-145dbcbf1d0b,Comerciante,PLENO,Vendas,01-31-2023,01-31-2023
42e29a96-072a-4e6e-a62b-b54807ab50b9,Enfermeiro,PLENO,Administrativo,01-31-2023,01-31-2023
e32ffe53-6944-4981-b193-ff37524d104b,Diretor de cinema,PLENO,Marketing,01-31-2023,01-31-2023
ca70d828-7fe1-4955-b5f4-92a80def64b5,Educador integrado à saúde pública,PLENO,RH,01-31-2023,01-31-2023
b57e6031-357e-443e-982d-12be50e5a565,Caça-talentos/Olheiro,PLENO,Marketing,01-31-2023,01-31-2023
2268f625-a44b-4e4c-a4c5-8164e7f3a3c2,Deputado,PLENO,Administrativo,01-31-2023,01-31-2023
a0b99044-d38f-4a0d-b591-28ba8c1dae36,Ombudsman,PLENO,Marketing,01-31-2023,01-31-2023
6d9a779c-90a2-4149-ac52-427e99e94ca4,Tabelião,PLENO,Vendas,01-31-2023,01-31-2023
0af118ed-69f6-49fb-ab98-71ebf2a63791,Ambulante,PLENO,RH,01-31-2023,01-31-2023
c59b3623-7672-4d4f-a985-cedbd22a9792,Técnico tributarista,PLENO,TI,01-31-2023,01-31-2023
ebef2e42-f63f-4902-a0f5-f6cf4743b6ed,Turismólogo,PLENO,Vendas,01-31-2023,01-31-2023
89450a78-d99d-4658-8bb7-d73d1527d7d4,Professor,PLENO,TI,01-31-2023,01-31-2023
f30ce5b9-0406-4990-8992-04937b1ddd55,Neonatologista,PLENO,Marketing,01-31-2023,01-31-2023
5f1f8cfb-a93a-4dbf-b312-ebc2641d3d0e,Físico nuclear,PLENO,Administrativo,01-31-2023,01-31-2023
8462d817-d70b-43f3-b4d6-bec92d36d5e6,Rebarbador de metal,PLENO,Vendas,01-31-2023,01-31-2023
950c7c7e-af6e-415f-a45e-aaf6c522d7b0,Feirante,PLENO,RH,01-31-2023,01-31-2023
c459abc5-c7d9-43c5-996a-4cd8f0f3bb2c,Dublê,PLENO,RH,01-31-2023,01-31-2023
f67658d3-868f-4acb-bad8-971df29a73ae,Museólogo,PLENO,TI,01-31-2023,01-31-2023
fb2e923a-e1c1-46e1-b7ca-bb2a19366779,Cartazeiro,PLENO,Marketing,01-31-2023,01-31-2023
2470ef27-dead-4529-94e6-47126bceed21,Alpinista,PLENO,Administrativo,01-31-2023,01-31-2023
22f4f6a8-26fb-45be-96d8-4eb782738d55,Editor,PLENO,TI,01-31-2023,01-31-2023
5cd008d5-d01a-46a8-b6dd-e766d2448781,Borracheiro,PLENO,Administrativo,01-31-2023,01-31-2023
e328d8b3-d772-4623-99e1-3d128404443d,Especialista em agronegócios,PLENO,TI,01-31-2023,01-31-2023
4ac7ee60-72ad-4880-b617-ef9cd5dcd330,Ecólogo,PLENO,RH,01-31-2023,01-31-2023
1bc66edc-75a6-4aa4-892a-795d5303a278,Peixeiro,PLENO,Administrativo,01-31-2023,01-31-2023
79f8bcf6-a8c2-4779-b560-be4750b749d9,Carnavalesco,PLENO,RH,01-31-2023,01-31-2023
7fad7969-d404-4cf5-99da-e3a10f83096c,Webdesigner,PLENO,TI,01-31-2023,01-31-2023
6914ade4-1749-4d54-95ef-329d31cfcaa7,Lavador de veículos,PLENO,Administrativo,01-31-2023,01-31-2023
a3e25f76-fccc-4e6f-bf86-d694afe25efd,Atleta de canoagem,PLENO,TI,01-31-2023,01-31-2023
a1b4ca86-8ffc-44e5-849f-a7f1a0467ea4,Montador de negativos,PLENO,RH,01-31-2023,01-31-2023
9a40c64d-3a7e-438c-856e-af83c35a59bc,Gestor ambiental,PLENO,Administrativo,01-31-2023,01-31-2023
390a3244-7130-41d5-9985-76d60b0dd465,Endocrinologista,PLENO,Administrativo,01-31-2023,01-31-2023
902daabf-304a-4372-a994-f524e9d18cc0,Odontologista estético,PLENO,TI,01-31-2023,01-31-2023
503eba91-40a4-41be-a0ba-68121d038d73,Tecnólogo em navegação fluvial,PLENO,RH,01-31-2023,01-31-2023
b26ae910-1ec7-4391-9a0c-ebc94fe13185,Profissional de relações internacionais,PLENO,Administrativo,01-31-2023,01-31-2023
7c5891c6-3730-47ab-8f0d-030149ecbcc4,Chapeiro,PLENO,Marketing,01-31-2023,01-31-2023
cba6bcea-52c5-4a78-b332-783c7ebe308f,Químico,PLENO,TI,01-31-2023,01-31-2023
a28a07fa-d8da-4959-a876-2d3c205b8fd2,Agente comunitário de saúde,PLENO,Vendas,01-31-2023,01-31-2023
6617dd2d-5556-444c-b5a4-a6f57e81c7bd,Jogador de golfe,PLENO,Marketing,01-31-2023,01-31-2023
028335f9-bd6f-4147-9adc-7ebdfb581dcf,Levantador de peso,PLENO,RH,01-31-2023,01-31-2023
63321bb5-c54d-4fe5-8cb2-7fd6fb4b46a8,Afiador de ferramentas,PLENO,Marketing,01-31-2023,01-31-2023
c0134f35-221a-45e1-9424-a6a48a1eb568,Gastrônomo,PLENO,Administrativo,01-31-2023,01-31-2023
77f7f3ae-ff41-4a2d-a8a7-a44319d8611f,Programador,PLENO,RH,01-31-2023,01-31-2023
7f51167c-68a4-4bc7-80dd-2428db34fd7c,Babysitter,PLENO,Administrativo,01-31-2023,01-31-2023
1d503f30-2377-4f48-a07a-340725fe0c17,Técnico de gesso,PLENO,Administrativo,01-31-2023,01-31-2023
f92468bd-73df-43ac-85f7-dd45b7eb0a14,Borracheiro,PLENO,Administrativo,01-31-2023,01-31-2023
3136e338-ed23-4862-a966-eb11cd376228,Lancheiro,PLENO,Marketing,01-31-2023,01-31-2023
8e6917e4-2bc1-41db-9ff9-f418338bf586,Engenheiro de supply chain ou logística,PLENO,Marketing,01-31-2023,01-31-2023
45127e3d-d6e9-4e86-ae47-64789d470865,Artista de circo,PLENO,Vendas,01-31-2023,01-31-2023
3551146c-1a92-4a76-ba0c-ed8fc3c9a6b7,Sonoplasta,PLENO,TI,01-31-2023,01-31-2023
a94d21ad-1886-4c40-8f2d-be48d13ad508,Cozinheira,PLENO,TI,01-31-2023,01-31-2023
df1a0ea6-7d83-49f3-8750-ff7f326ed1ac,Mecânico,PLENO,Administrativo,01-31-2023,01-31-2023
ee1723a6-b106-434b-9e58-65d5cb090445,Cartunista,PLENO,Marketing,01-31-2023,01-31-2023
7385a1c0-91a8-410f-b81a-fcfbb901d8a8,Penhorista,PLENO,TI,01-31-2023,01-31-2023
1ba26f0d-f25e-4544-888f-7fefd8062e2a,Toxicologista,PLENO,Marketing,01-31-2023,01-31-2023
261b7ac9-6383-4ad0-82d2-359f4a1fa636,Sonoplasta,PLENO,Administrativo,01-31-2023,01-31-2023
488f8806-aece-469a-b1ba-209b52622d20,Profissional de recursos humanos,PLENO,Administrativo,01-31-2023,01-31-2023
9230d08c-3f41-47fd-aefb-033a43ae93b3,Carpinteiro,PLENO,Marketing,01-31-2023,01-31-2023
890e7d4e-7b9d-4f03-975f-d791fbf1887f,Epidemiólogo,PLENO,RH,01-31-2023,01-31-2023
dbafb7ae-0613-4eef-b26b-d61711e0c5c0,Técnico em agropecuária,PLENO,Marketing,01-31-2023,01-31-2023
70f4f3eb-2992-4937-95e7-3c5aa2e0ccdc,Cantor,PLENO,TI,01-31-2023,01-31-2023
42d3aee0-ec9a-44da-a641-a1b86e43227e,Profissional de rádio e tv,PLENO,RH,01-31-2023,01-31-2023
ddd0a56b-c855-4fa6-bb40-b6c0aa818b3b,Controller,PLENO,RH,01-31-2023,01-31-2023
